1,20140101,0.37
2,20140102,57.8
3,20140103,246.4
4,20140104,0.27
5,20140105,0.01
6,20140106,273.84
7,20140107,400.66
8,20140108,0
9,20140109,0
10,20140110,27.54
11,20140111,48.09
12,20140112,532.37
13,20140113,0
14,20140114,8.73
15,20140115,442.77
16,20140116,0.02
17,20140117,8.39
18,20140118,0.02
19,20140119,97.52
20,20140120,1.22
21,20140121,18.39
22,20140122,24.55
23,20140123,0
24,20140124,0
25,20140125,0
26,20140126,52.15
27,20140127,1.77
28,20140128,17.74
29,20140129,0.74
30,20140130,0
31,20140131,0
32,20140201,1.41
33,20140202,34.62
34,20140203,35.2
35,20140204,104.48
36,20140205,275.08
37,20140206,345.57
38,20140207,0
39,20140208,0
40,20140209,2.64
41,20140210,33.94
42,20140211,0.25
43,20140212,0
44,20140213,30.83
45,20140214,813.58
46,20140215,4.3
47,20140216,67.66
48,20140217,4.59
49,20140218,0.92
50,20140219,118.54
51,20140220,225.38
52,20140221,287.62
53,20140222,152.46
54,20140223,0
55,20140224,7.73
56,20140225,1.09
57,20140226,0.32
58,20140227,0.02
59,20140228,6.63
60,20140301,0
61,20140302,4.47
62,20140303,0.11
63,20140304,0
64,20140305,10.44
65,20140306,3.62
66,20140307,0
67,20140308,0
68,20140309,0
69,20140310,60.67
70,20140311,11.08
71,20140312,10.38
72,20140313,448.64
73,20140314,8.47
74,20140315,28.8
75,20140316,15.36
76,20140317,0.12
77,20140318,0
78,20140319,0
79,20140320,528.86
80,20140321,9.12
81,20140322,1.47
82,20140323,43
83,20140324,0
84,20140325,0
85,20140326,0
86,20140327,0
87,20140328,26.95
88,20140329,238.46
89,20140330,1327.27
90,20140331,604.92
91,20140401,66.13
92,20140402,0
93,20140403,0
94,20140404,1.31
95,20140405,209.23
96,20140406,0.01
97,20140407,0
98,20140408,218.22
99,20140409,20.29
100,20140410,0
101,20140411,40.95
102,20140412,125.5
103,20140413,29.89
104,20140414,24.09
105,20140415,27.34
106,20140416,868.69
107,20140417,0
108,20140418,0
109,20140419,0
110,20140420,0
111,20140421,0
112,20140422,1.22
113,20140423,49.62
114,20140424,73.82
115,20140425,0
116,20140426,352.39
117,20140427,241.66
118,20140428,0.61
119,20140429,0
120,20140430,177.09
121,20140501,1072.67
122,20140502,82.41
123,20140503,0.02
124,20140504,27.59
125,20140505,14.77
126,20140506,0
127,20140507,1.12
128,20140508,0
129,20140509,51.3
130,20140510,32.56
131,20140511,125.07
132,20140512,0
133,20140513,1.3
134,20140514,5.27
135,20140515,2.42
136,20140516,30.79
137,20140517,1042.81
138,20140518,0
139,20140519,0
140,20140520,0.41
141,20140521,0
142,20140522,9.52
143,20140523,253.09
144,20140524,308.59
145,20140525,48.7
146,20140526,33.6
147,20140527,5.76
148,20140528,298.13
149,20140529,1.74
150,20140530,0
151,20140531,114.64
152,20140601,11.81
153,20140602,0
154,20140603,0
155,20140604,264.67
156,20140605,92.77
157,20140606,167.25
158,20140607,0
159,20140608,0
160,20140609,11.56
161,20140610,55.09
162,20140611,35.45
163,20140612,86.34
164,20140613,52.19
165,20140614,377.16
166,20140615,0.05
167,20140616,0
168,20140617,4.21
169,20140618,189.44
170,20140619,15.17
171,20140620,6.24
172,20140621,0
173,20140622,0
174,20140623,0
175,20140624,0
176,20140625,2.54
177,20140626,992.89
178,20140627,5.59
179,20140628,0
180,20140629,0
181,20140630,0
182,20140701,0
183,20140702,8.27
184,20140703,583.99
185,20140704,685.79
186,20140705,305.47
187,20140706,0
188,20140707,0.01
189,20140708,314.58
190,20140709,88.28
191,20140710,187.36
192,20140711,0
193,20140712,0
194,20140713,0.74
195,20140714,251.87
196,20140715,131.3
197,20140716,762.4
198,20140717,62.82
199,20140718,2.08
200,20140719,0
201,20140720,6.19
202,20140721,0.44
203,20140722,0.11
204,20140723,0
205,20140724,435.24
206,20140725,0
207,20140726,0
208,20140727,0.34
209,20140728,634.46
210,20140729,321.14
211,20140730,0
212,20140731,0
213,20140801,62.36
214,20140802,113.39
215,20140803,12.55
216,20140804,1.58
217,20140805,30.94
218,20140806,187.4
219,20140807,3.16
220,20140808,32.89
221,20140809,0
222,20140810,0
223,20140811,0
224,20140812,5.58
225,20140813,203.5
226,20140814,1606.78
227,20140815,13.67
228,20140816,0
229,20140817,15.18
230,20140818,0.01
231,20140819,0
232,20140820,0
233,20140821,49.04
234,20140822,226.82
235,20140823,12.33
236,20140824,0
237,20140825,0
238,20140826,0
239,20140827,0
240,20140828,123.93
241,20140829,0
242,20140830,0
243,20140831,0
244,20140901,179
245,20140902,0.22
246,20140903,250.69
247,20140904,0
248,20140905,0
249,20140906,0
250,20140907,261.09
251,20140908,0
252,20140909,0
253,20140910,0
254,20140911,0.21
255,20140912,15.22
256,20140913,0
257,20140914,190.22
258,20140915,0
259,20140916,41.06
260,20140917,39.41
261,20140918,0
262,20140919,0
263,20140920,0
264,20140921,147.96
265,20140922,20.61
266,20140923,0
267,20140924,0
268,20140925,0
269,20140926,14.32
270,20140927,0.52
271,20140928,0
272,20140929,0
273,20140930,0.35
274,20141001,95.26
275,20141002,245.1
276,20141003,0.55
277,20141004,2.63
278,20141005,704.17
279,20141006,0
280,20141007,3.02
281,20141008,234.95
282,20141009,0
283,20141010,0
284,20141011,26.02
285,20141012,100.93
286,20141013,0
287,20141014,1.1
288,20141015,0
289,20141016,466.49
290,20141017,550.9
291,20141018,0.21
292,20141019,45.82
293,20141020,2.89
294,20141021,7.12
295,20141022,37.92
296,20141023,1212.21
297,20141024,662.64
298,20141025,4.34
299,20141026,16.22
300,20141027,1.86
301,20141028,1.58
302,20141029,0.99
303,20141030,80.2
304,20141031,0
305,20141101,7.2
306,20141102,89.25
307,20141103,0
308,20141104,0
309,20141105,0.02
310,20141106,0.06
311,20141107,134.64
312,20141108,3.24
313,20141109,0
314,20141110,0
315,20141111,0
316,20141112,0
317,20141113,0.18
318,20141114,80.34
319,20141115,0.01
320,20141116,0
321,20141117,327.36
322,20141118,577.92
323,20141119,0.07
324,20141120,0.41
325,20141121,1.92
326,20141122,0.14
327,20141123,24.3
328,20141124,310.81
329,20141125,87.02
330,20141126,0.22
331,20141127,789.65
332,20141128,7.98
333,20141129,0.51
334,20141130,0.02
335,20141201,0.43
336,20141202,0.87
337,20141203,237.46
338,20141204,22.12
339,20141205,0
340,20141206,330.49
341,20141207,549.74
342,20141208,0
343,20141209,5.47
344,20141210,1171.95
345,20141211,187.85
346,20141212,19.94
347,20141213,1.13
348,20141214,0
349,20141215,0
350,20141216,0
351,20141217,281.26
352,20141218,53.84
353,20141219,0.08
354,20141220,0
355,20141221,2.93
356,20141222,15.52
357,20141223,61.31
358,20141224,219.2
359,20141225,359.8
360,20141226,25.95
361,20141227,0
362,20141228,65.25
363,20141229,55.33
364,20141230,0
365,20141231,0
