1,20140101,0.15
2,20140102,41.11
3,20140103,206.87
4,20140104,153.07
5,20140105,29.19
6,20140106,178.91
7,20140107,513.98
8,20140108,377.03
9,20140109,161.77
10,20140110,24.69
11,20140111,36.14
12,20140112,403.45
13,20140113,552.45
14,20140114,341.31
15,20140115,364.89
16,20140116,218.22
17,20140117,154.04
18,20140118,11.87
19,20140119,96.88
20,20140120,16.99
21,20140121,15.49
22,20140122,33.33
23,20140123,1.15
24,20140124,0
25,20140125,0
26,20140126,45.79
27,20140127,9.95
28,20140128,18.94
29,20140129,12.03
30,20140130,10.97
31,20140131,0
32,20140201,1.41
33,20140202,29.01
34,20140203,97.2
35,20140204,256.39
36,20140205,224.69
37,20140206,405.39
38,20140207,241.02
39,20140208,107.68
40,20140209,1.7
41,20140210,32.09
42,20140211,3.52
43,20140212,0.06
44,20140213,30.49
45,20140214,608.28
46,20140215,460.43
47,20140216,294.33
48,20140217,54.98
49,20140218,4.6
50,20140219,91.63
51,20140220,261.22
52,20140221,287.25
53,20140222,445.68
54,20140223,202.67
55,20140224,143.99
56,20140225,12.75
57,20140226,1.42
58,20140227,0.2
59,20140228,5.81
60,20140301,2.52
61,20140302,5.55
62,20140303,3.24
63,20140304,9.83
64,20140305,3.59
65,20140306,10.86
66,20140307,3.63
67,20140308,0.17
68,20140309,0
69,20140310,48.41
70,20140311,27.62
71,20140312,44.3
72,20140313,371.12
73,20140314,460.18
74,20140315,335.22
75,20140316,27.62
76,20140317,15.21
77,20140318,20.69
78,20140319,0
79,20140320,425.71
80,20140321,230.95
81,20140322,125.29
82,20140323,59.32
83,20140324,40.51
84,20140325,34.17
85,20140326,0.16
86,20140327,0
87,20140328,13.25
88,20140329,179.81
89,20140330,1244.04
90,20140331,1080.86
91,20140401,428.22
92,20140402,40.89
93,20140403,0
94,20140404,1.32
95,20140405,130.12
96,20140406,190.99
97,20140407,143.16
98,20140408,180.74
99,20140409,150.98
100,20140410,107.08
101,20140411,42.44
102,20140412,111.69
103,20140413,63.34
104,20140414,86.54
105,20140415,125.39
106,20140416,768.51
107,20140417,414.05
108,20140418,330.57
109,20140419,0
110,20140420,3.47
111,20140421,4.57
112,20140422,0.07
113,20140423,41.81
114,20140424,120.93
115,20140425,71.69
116,20140426,270.27
117,20140427,370.84
118,20140428,70.45
119,20140429,30.16
120,20140430,143.74
121,20140501,1000.25
122,20140502,507.86
123,20140503,222.3
124,20140504,113.41
125,20140505,75.36
126,20140506,112.16
127,20140507,67.16
128,20140508,1.45
129,20140509,41.7
130,20140510,69.46
131,20140511,179.36
132,20140512,174.8
133,20140513,24.7
134,20140514,8.05
135,20140515,15.17
136,20140516,53.64
137,20140517,756.92
138,20140518,806.33
139,20140519,360.65
140,20140520,43.13
141,20140521,8.15
142,20140522,61.11
143,20140523,163.4
144,20140524,558.07
145,20140525,264.18
146,20140526,91.26
147,20140527,80.55
148,20140528,200.24
149,20140529,430.49
150,20140530,312.61
151,20140531,90.82
152,20140601,88.56
153,20140602,99.41
154,20140603,0.46
155,20140604,176.97
156,20140605,272.67
157,20140606,154.74
158,20140607,79.95
159,20140608,28.85
160,20140609,9.68
161,20140610,47.53
162,20140611,65.6
163,20140612,65.03
164,20140613,215.99
165,20140614,541.28
166,20140615,628.93
167,20140616,149.62
168,20140617,15.08
169,20140618,108.91
170,20140619,260.72
171,20140620,132.77
172,20140621,7.45
173,20140622,0
174,20140623,0
175,20140624,0
176,20140625,0.32
177,20140626,565.36
178,20140627,1162.02
179,20140628,446.1
180,20140629,0.23
181,20140630,0
182,20140701,0
183,20140702,0.01
184,20140703,457.19
185,20140704,827.56
186,20140705,899.08
187,20140706,496.76
188,20140707,87.62
189,20140708,211.75
190,20140709,271.73
191,20140710,333.4
192,20140711,245
193,20140712,40.88
194,20140713,0.74
195,20140714,220.5
196,20140715,205.5
197,20140716,605.97
198,20140717,590.59
199,20140718,349.86
200,20140719,49.35
201,20140720,3.61
202,20140721,5.57
203,20140722,7.48
204,20140723,0.06
205,20140724,314.63
206,20140725,518.86
207,20140726,422.65
208,20140727,0.15
209,20140728,476.75
210,20140729,618.76
211,20140730,884.34
212,20140731,426.13
213,20140801,12.96
214,20140802,196.75
215,20140803,40.76
216,20140804,2.56
217,20140805,55.93
218,20140806,330.48
219,20140807,126.28
220,20140808,83.13
221,20140809,93.81
222,20140810,99.52
223,20140811,12.03
224,20140812,5.05
225,20140813,221.69
226,20140814,1227.82
227,20140815,1072.13
228,20140816,482.38
229,20140817,14.98
230,20140818,47.08
231,20140819,60.83
232,20140820,47.08
233,20140821,23.68
234,20140822,152.41
235,20140823,375.52
236,20140824,72.39
237,20140825,28.24
238,20140826,0
239,20140827,0
240,20140828,126.24
241,20140829,63.67
242,20140830,3.31
243,20140831,0
244,20140901,158.78
245,20140902,132.32
246,20140903,166.32
247,20140904,285.37
248,20140905,291.47
249,20140906,0
250,20140907,226.16
251,20140908,80.95
252,20140909,53.94
253,20140910,0
254,20140911,0.01
255,20140912,8.93
256,20140913,11.91
257,20140914,203.04
258,20140915,0
259,20140916,75.33
260,20140917,117.28
261,20140918,18.1
262,20140919,6.42
263,20140920,0.64
264,20140921,151.25
265,20140922,19.35
266,20140923,23.06
267,20140924,89.13
268,20140925,2.85
269,20140926,14.75
270,20140927,0.54
271,20140928,0
272,20140929,0
273,20140930,0.37
274,20141001,61.92
275,20141002,262.42
276,20141003,64.6
277,20141004,3.07
278,20141005,484.47
279,20141006,554.3
280,20141007,287.55
281,20141008,167.17
282,20141009,255.37
283,20141010,286.04
284,20141011,50.42
285,20141012,105.89
286,20141013,5.63
287,20141014,1.11
288,20141015,0
289,20141016,351.27
290,20141017,702.06
291,20141018,448.07
292,20141019,495.77
293,20141020,115.42
294,20141021,142.04
295,20141022,46.7
296,20141023,1005.67
297,20141024,955.81
298,20141025,472.7
299,20141026,436.2
300,20141027,17.45
301,20141028,73.65
302,20141029,14.25
303,20141030,103.26
304,20141031,89.34
305,20141101,50.47
306,20141102,86.47
307,20141103,14.86
308,20141104,8.63
309,20141105,0.02
310,20141106,0.31
311,20141107,123.64
312,20141108,89.66
313,20141109,118.25
314,20141110,15.42
315,20141111,0.08
316,20141112,0.63
317,20141113,0.72
318,20141114,75.43
319,20141115,45.79
320,20141116,23.85
321,20141117,282.55
322,20141118,459.29
323,20141119,401.84
324,20141120,127.97
325,20141121,3.48
326,20141122,0.53
327,20141123,18.29
328,20141124,258.91
329,20141125,269.86
330,20141126,127.92
331,20141127,779.73
332,20141128,433.5
333,20141129,259.55
334,20141130,13.39
335,20141201,7.28
336,20141202,11.23
337,20141203,172.4
338,20141204,214.12
339,20141205,115.03
340,20141206,292.58
341,20141207,580.58
342,20141208,290.26
343,20141209,79.93
344,20141210,957.12
345,20141211,658.37
346,20141212,440.89
347,20141213,171.39
348,20141214,12.96
349,20141215,6.19
350,20141216,1.98
351,20141217,238.28
352,20141218,113.82
353,20141219,61.75
354,20141220,148.67
355,20141221,13.27
356,20141222,14.1
357,20141223,47.88
358,20141224,169.89
359,20141225,443.57
360,20141226,368.8
361,20141227,229.23
362,20141228,55.69
363,20141229,128.33
364,20141230,84.41
365,20141231,9.64
