"","V1","V2","V3","V4"
"590","2012","8","13","294.244071737451"
"591","2012","8","14","293.137283389662"
"592","2012","8","15","293.682710696612"
"593","2012","8","16","293.818632722189"
"594","2012","8","17","292.507409396226"
"595","2012","8","18","292.845756085667"
"596","2012","8","19","290.603691177255"
"597","2012","8","20","290.210536944518"
"598","2012","8","21","291.379643717809"
"599","2012","8","22","290.438988304093"
"600","2012","8","23","291.269223692441"
"601","2012","8","24","292.192432649816"
"602","2012","8","25","293.031087074972"
"603","2012","8","26","293.117304146403"
"604","2012","8","27","292.539845116715"
"605","2012","8","28","293.235170134381"
"606","2012","8","29","291.016789081172"
"607","2012","8","30","288.636495956731"
"608","2012","8","31","290.756799302317"
"609","2012","9","1","293.195638786183"
"610","2012","9","2","292.079852800986"
"611","2012","9","3","290.50079186451"
"612","2012","9","4","291.176791488172"
"613","2012","9","5","292.326957673794"
"614","2012","9","6","293.119144651553"
"615","2012","9","7","293.54540156948"
"616","2012","9","8","293.711331349136"
"617","2012","9","9","292.195062069615"
"618","2012","9","10","289.048556533637"
"619","2012","9","11","286.04548630379"
"620","2012","9","12","286.936242001211"
"621","2012","9","13","289.673844053277"
"622","2012","9","14","291.142821969256"
"623","2012","9","15","291.069155238963"
"624","2012","9","16","286.385621779002"
"625","2012","9","17","285.201184832144"
"626","2012","9","18","287.614568973992"
"627","2012","9","19","289.807166964809"
"628","2012","9","20","284.896967185413"
"629","2012","9","21","285.95397009548"
"630","2012","9","22","287.555503144762"
"631","2012","9","23","288.834079552815"
"632","2012","9","24","284.241245684372"
"633","2012","9","25","283.435470942591"
"634","2012","9","26","285.88552768606"
"635","2012","9","27","288.001485107131"
"636","2012","9","28","284.23690348419"
"637","2012","9","29","285.382643457727"
"638","2012","9","30","286.321999051392"
"639","2012","10","1","285.115041638538"
"640","2012","10","2","286.321735515895"
"641","2012","10","3","288.466519563776"
"642","2012","10","4","289.492634870255"
"643","2012","10","5","289.223693795162"
"644","2012","10","6","289.347493909273"
"645","2012","10","7","284.687586242828"
"646","2012","10","8","283.061868072024"
"647","2012","10","9","282.359539971503"
"648","2012","10","10","283.740811464313"
"649","2012","10","11","282.59569756032"
"650","2012","10","12","280.241237674318"
"651","2012","10","13","278.571677118196"
"652","2012","10","14","279.296317948211"
"653","2012","10","15","285.73323510392"
"654","2012","10","16","285.563263540109"
"655","2012","10","17","280.084398682822"
"656","2012","10","18","281.879242223213"
"657","2012","10","19","283.908077854879"
"658","2012","10","20","287.488453661909"
"659","2012","10","21","284.054571739474"
"660","2012","10","22","283.24061685535"
"661","2012","10","23","282.723980098913"
"662","2012","10","24","281.694432629516"
"663","2012","10","25","282.856493298365"
"664","2012","10","26","285.388998915924"
"665","2012","10","27","286.536258482257"
"666","2012","10","28","285.142083407466"
"667","2012","10","29","283.902617703084"
"668","2012","10","30","284.994710846106"
"669","2012","10","31","284.739215924506"
"670","2012","11","1","281.139431682651"
"671","2012","11","2","279.968904889029"
"672","2012","11","3","278.571706758207"
"673","2012","11","4","277.351092768534"
"674","2012","11","5","276.61133980217"
"675","2012","11","6","275.73880213292"
"676","2012","11","7","274.260478163595"
"677","2012","11","8","273.680251265685"
"678","2012","11","9","274.106806394726"
"679","2012","11","10","275.26100356171"
"680","2012","11","11","276.890962289848"
"681","2012","11","12","280.063652592474"
"682","2012","11","13","283.26461197891"
"683","2012","11","14","277.597640385267"
"684","2012","11","15","275.261411030926"
"685","2012","11","16","273.999815941034"
"686","2012","11","17","273.689895846206"
"687","2012","11","18","273.615953500324"
"688","2012","11","19","273.526870800928"
"689","2012","11","20","273.609886965198"
"690","2012","11","21","274.081045804406"
"691","2012","11","22","274.585619274691"
"692","2012","11","23","275.367045117908"
"693","2012","11","24","276.327107152646"
"694","2012","11","25","275.106127917273"
"695","2012","11","26","273.366261727796"
"696","2012","11","27","272.921935134365"
"697","2012","11","28","273.534464401526"
"698","2012","11","29","273.292972841821"
"699","2012","11","30","272.683027296301"
"700","2012","12","1","271.256300465641"
"701","2012","12","2","273.113465288974"
"702","2012","12","3","277.103124461308"
"703","2012","12","4","276.535611839418"
"704","2012","12","5","279.888340465116"
"705","2012","12","6","275.538774738029"
"706","2012","12","7","272.655493529278"
"707","2012","12","8","273.894152986551"
"708","2012","12","9","275.084437926832"
"709","2012","12","10","276.154424102403"
"710","2012","12","11","277.985128496168"
"711","2012","12","12","274.115695765763"
"712","2012","12","13","273.32895494802"
"713","2012","12","14","273.174492252398"
"714","2012","12","15","272.871545299117"
"715","2012","12","16","271.205639818748"
"716","2012","12","17","272.240947998344"
"717","2012","12","18","274.029591402275"
"718","2012","12","19","274.566274797023"
"719","2012","12","20","273.742326208525"
"720","2012","12","21","273.688428324293"
"721","2012","12","22","273.737779944933"
"722","2012","12","23","271.272615953915"
"723","2012","12","24","271.249977048676"
"724","2012","12","25","270.641517403885"
"725","2012","12","26","269.52458776734"
"726","2012","12","27","271.477316503559"
"727","2012","12","28","271.749678647185"
"728","2012","12","29","270.848066628801"
"729","2012","12","30","270.797598653082"
"730","2012","12","31","268.281422215467"
"731","2013","1","1","270.281278113233"
"732","2013","1","2","267.257771684378"
"733","2013","1","3","265.110208932618"
"734","2013","1","4","267.26098353829"
"735","2013","1","5","270.159054515309"
"736","2013","1","6","269.811322688149"
"737","2013","1","7","271.118040064183"
"738","2013","1","8","269.914026874562"
"739","2013","1","9","270.736872119118"
"740","2013","1","10","272.542863862982"
"741","2013","1","11","271.399226623784"
"742","2013","1","12","272.793153951659"
"743","2013","1","13","273.193536950939"
"744","2013","1","14","275.767598313969"
"745","2013","1","15","274.596844186844"
"746","2013","1","16","273.312806330353"
"747","2013","1","17","272.746566143101"
"748","2013","1","18","270.869290065229"
"749","2013","1","19","269.217106418537"
"750","2013","1","20","272.230151384563"
"751","2013","1","21","270.037441739939"
"752","2013","1","22","268.616862146081"
"753","2013","1","23","264.709864148526"
"754","2013","1","24","261.800266585821"
"755","2013","1","25","261.377003265026"
"756","2013","1","26","263.742316714838"
"757","2013","1","27","263.643960738448"
"758","2013","1","28","265.116465907519"
"759","2013","1","29","269.316246089724"
"760","2013","1","30","272.046306476344"
"761","2013","1","31","274.314999787981"
"762","2013","2","1","272.924543057782"
"763","2013","2","2","268.134828966115"
"764","2013","2","3","268.920571857509"
"765","2013","2","4","269.353094476747"
"766","2013","2","5","267.16067040454"
"767","2013","2","6","268.386710021422"
"768","2013","2","7","266.574762029398"
"769","2013","2","8","266.717472771999"
"770","2013","2","9","268.171994537156"
"771","2013","2","10","266.149258858451"
"772","2013","2","11","268.049876006935"
"773","2013","2","12","271.481911968429"
"774","2013","2","13","271.584711917298"
"775","2013","2","14","271.548369532378"
"776","2013","2","15","272.018066683463"
"777","2013","2","16","272.541557631624"
"778","2013","2","17","269.468961598853"
"779","2013","2","18","265.319641182603"
"780","2013","2","19","267.476027795297"
"781","2013","2","20","271.859071317629"
"782","2013","2","21","268.119753678037"
"783","2013","2","22","268.201583217338"
"784","2013","2","23","270.836301443483"
"785","2013","2","24","271.780579623204"
"786","2013","2","25","272.210304661475"
"787","2013","2","26","272.410328294517"
"788","2013","2","27","272.636890433868"
"789","2013","2","28","272.89639017253"
"790","2013","3","1","273.256545710174"
"791","2013","3","2","272.803175065974"
"792","2013","3","3","272.133224126512"
"793","2013","3","4","271.541247118004"
"794","2013","3","5","271.397885115838"
"795","2013","3","6","272.621110690854"
"796","2013","3","7","272.744720860954"
"797","2013","3","8","272.95191523593"
"798","2013","3","9","272.822295243015"
"799","2013","3","10","272.830392654116"
"800","2013","3","11","273.848314217918"
"801","2013","3","12","275.324893537792"
"802","2013","3","13","277.609705057332"
"803","2013","3","14","274.84658108384"
"804","2013","3","15","271.680630911692"
"805","2013","3","16","271.867366876543"
"806","2013","3","17","271.298972973813"
"807","2013","3","18","269.145346210087"
"808","2013","3","19","271.672022640921"
"809","2013","3","20","271.838815214818"
"810","2013","3","21","271.776818456684"
"811","2013","3","22","271.697216524373"
"812","2013","3","23","271.590970580563"
"813","2013","3","24","272.309265993352"
"814","2013","3","25","273.125855260402"
"815","2013","3","26","273.572780742112"
"816","2013","3","27","273.804038167645"
"817","2013","3","28","273.981323672134"
"818","2013","3","29","275.215635878767"
"819","2013","3","30","276.053642644641"
"820","2013","3","31","276.632617848215"
"821","2013","4","1","278.288329419823"
"822","2013","4","2","276.040203192747"
"823","2013","4","3","272.65680236469"
"824","2013","4","4","273.021772547059"
"825","2013","4","5","275.364157560036"
"826","2013","4","6","275.955158464672"
"827","2013","4","7","274.484263671511"
"828","2013","4","8","278.571174858504"
"829","2013","4","9","281.671877473402"
"830","2013","4","10","281.396114053815"
"831","2013","4","11","280.15091293356"
"832","2013","4","12","275.963658093853"
"833","2013","4","13","275.454030909225"
"834","2013","4","14","277.028576778201"
"835","2013","4","15","277.342840984495"
"836","2013","4","16","278.968560562545"
"837","2013","4","17","282.186351399066"
"838","2013","4","18","279.482087453442"
"839","2013","4","19","283.829085869956"
"840","2013","4","20","285.373559137809"
"841","2013","4","21","278.309293357411"
"842","2013","4","22","277.959789352412"
"843","2013","4","23","277.03464602541"
"844","2013","4","24","280.814647506465"
"845","2013","4","25","284.168599294849"
"846","2013","4","26","280.138961110239"
"847","2013","4","27","280.819019724089"
"848","2013","4","28","282.160727911705"
"849","2013","4","29","283.626673420398"
"850","2013","4","30","283.875472327358"
"851","2013","5","1","284.32006897674"
"852","2013","5","2","285.182900138609"
"853","2013","5","3","285.648640665688"
"854","2013","5","4","284.034966249553"
"855","2013","5","5","283.998349760709"
"856","2013","5","6","284.231678091376"
"857","2013","5","7","285.356572906734"
"858","2013","5","8","287.52051413981"
"859","2013","5","9","287.527740282015"
"860","2013","5","10","287.701446000851"
"861","2013","5","11","288.623461803412"
"862","2013","5","12","287.018583162558"
"863","2013","5","13","281.862129038202"
"864","2013","5","14","279.93420817818"
"865","2013","5","15","280.648727004249"
"866","2013","5","16","283.582262169972"
"867","2013","5","17","284.449989577593"
"868","2013","5","18","283.888059200705"
"869","2013","5","19","285.276748409109"
"870","2013","5","20","287.199710602762"
"871","2013","5","21","289.979062036286"
"872","2013","5","22","290.613515719326"
"873","2013","5","23","291.453843767611"
"874","2013","5","24","289.480810511284"
"875","2013","5","25","281.958593853208"
"876","2013","5","26","278.852176616531"
"877","2013","5","27","280.450074479328"
"878","2013","5","28","282.962235094202"
"879","2013","5","29","285.405472330145"
"880","2013","5","30","289.675539034237"
"881","2013","5","31","292.307440145619"
"882","2013","6","1","293.402964835701"
"883","2013","6","2","294.006029003658"
"884","2013","6","3","292.35528849424"
"885","2013","6","4","287.208891811039"
"886","2013","6","5","284.777972061758"
"887","2013","6","6","285.71010775869"
"888","2013","6","7","286.188213159955"
"889","2013","6","8","285.757906201482"
"890","2013","6","9","287.842146701882"
"891","2013","6","10","288.278128568779"
"892","2013","6","11","287.961419457091"
"893","2013","6","12","286.904914096007"
"894","2013","6","13","286.194347320566"
"895","2013","6","14","286.334443170476"
"896","2013","6","15","287.591509473965"
"897","2013","6","16","286.886123342225"
"898","2013","6","17","288.599137950383"
"899","2013","6","18","288.975095178177"
"900","2013","6","19","287.199118400245"
"901","2013","6","20","287.107050280552"
"902","2013","6","21","288.749701322415"
"903","2013","6","22","289.787572888495"
"904","2013","6","23","291.754996260875"
"905","2013","6","24","293.808228492207"
"906","2013","6","25","294.280203638586"
"907","2013","6","26","293.848876337388"
"908","2013","6","27","293.046777552928"
"909","2013","6","28","292.422979032375"
"910","2013","6","29","292.089587326417"
"911","2013","6","30","292.924540858952"
"912","2013","7","1","293.045242450292"
"913","2013","7","2","292.535944879188"
"914","2013","7","3","293.133533139214"
"915","2013","7","4","294.799549327915"
"916","2013","7","5","295.90267727749"
"917","2013","7","6","296.01929986539"
"918","2013","7","7","295.12375672454"
"919","2013","7","8","295.176337375579"
"920","2013","7","9","294.124487928354"
"921","2013","7","10","293.940117079312"
"922","2013","7","11","293.826313719354"
"923","2013","7","12","292.751166680211"
"924","2013","7","13","291.580746998027"
"925","2013","7","14","293.585952074896"
"926","2013","7","15","295.145041893387"
"927","2013","7","16","295.555424858898"
"928","2013","7","17","295.623781380061"
"929","2013","7","18","296.333306108609"
"930","2013","7","19","296.22712755378"
"931","2013","7","20","296.601328950309"
"932","2013","7","21","293.926310657283"
"933","2013","7","22","292.941981255456"
"934","2013","7","23","293.441552403306"
"935","2013","7","24","292.846435087658"
"936","2013","7","25","290.776206539281"
"937","2013","7","26","289.73105624382"
"938","2013","7","27","290.278761499566"
"939","2013","7","28","291.834722361495"
"940","2013","7","29","292.939998287069"
"941","2013","7","30","292.312110857675"
"942","2013","7","31","290.73019730935"
"943","2013","8","1","291.393714691041"
"944","2013","8","2","291.608788375449"
"945","2013","8","3","291.319204439799"
"946","2013","8","4","290.012931246605"
"947","2013","8","5","288.162381468333"
"948","2013","8","6","287.802163779268"
"949","2013","8","7","289.491953556856"
"950","2013","8","8","291.543576309138"
"951","2013","8","9","293.307427491529"
"952","2013","8","10","292.411315383558"
"953","2013","8","11","289.341036493907"
"954","2013","8","12","289.719685152554"
"955","2013","8","13","290.979646490448"
"956","2013","8","14","290.584169697831"
"957","2013","8","15","288.16546943734"
"958","2013","8","16","288.858006975234"
"959","2013","8","17","290.142738334396"
"960","2013","8","18","290.411914481806"
"961","2013","8","19","290.855409273921"
"962","2013","8","20","292.20756990141"
"963","2013","8","21","292.778381885907"
"964","2013","8","22","293.98335512436"
"965","2013","8","23","293.50463670494"
"966","2013","8","24","290.014194840687"
"967","2013","8","25","288.686864902134"
"968","2013","8","26","290.827977878642"
"969","2013","8","27","293.197106992479"
"970","2013","8","28","294.323445348791"
"971","2013","8","29","293.748789662241"
"972","2013","8","30","292.276384784338"
"973","2013","8","31","294.101703597046"
"974","2013","9","1","294.530869552065"
"975","2013","9","2","293.999983982195"
"976","2013","9","3","293.046463722275"
"977","2013","9","4","291.798729540226"
"978","2013","9","5","289.724321639898"
"979","2013","9","6","286.229760244282"
"980","2013","9","7","286.509451061964"
"981","2013","9","8","289.291025574926"
"982","2013","9","9","285.176612489798"
"983","2013","9","10","287.051850393015"
"984","2013","9","11","293.135437533744"
"985","2013","9","12","295.626584189801"
"986","2013","9","13","292.503095555104"
"987","2013","9","14","287.623014603531"
"988","2013","9","15","285.562060934309"
"989","2013","9","16","286.725784578401"
"990","2013","9","17","283.517464859752"
"991","2013","9","18","283.406297155323"
"992","2013","9","19","285.979391593494"
"993","2013","9","20","287.655299954169"
"994","2013","9","21","288.113329813454"
"995","2013","9","22","289.662179895658"
"996","2013","9","23","285.230863083863"
"997","2013","9","24","283.163251285574"
"998","2013","9","25","283.733092245202"
"999","2013","9","26","286.512489389829"
"1000","2013","9","27","287.46979684011"
"1001","2013","9","28","288.171849843881"
"1002","2013","9","29","287.89460596946"
"1003","2013","9","30","286.962527982239"
"1004","2013","10","1","287.542594309603"
"1005","2013","10","2","288.625726480194"
"1006","2013","10","3","288.727139129801"
"1007","2013","10","4","286.656754574451"
"1008","2013","10","5","287.670377183388"
"1009","2013","10","6","286.709789668283"
"1010","2013","10","7","287.442513526031"
"1011","2013","10","8","286.739059214461"
"1012","2013","10","9","282.573799105855"
"1013","2013","10","10","283.1018762161"
"1014","2013","10","11","285.914575706723"
"1015","2013","10","12","285.919300225502"
"1016","2013","10","13","285.189912091401"
"1017","2013","10","14","284.424541575605"
"1018","2013","10","15","286.797367507797"
"1019","2013","10","16","286.543246766121"
"1020","2013","10","17","287.942810399712"
"1021","2013","10","18","287.003124426893"
"1022","2013","10","19","283.889357839031"
"1023","2013","10","20","284.281726842552"
"1024","2013","10","21","282.255551880512"
"1025","2013","10","22","282.914975931184"
"1026","2013","10","23","280.245227394937"
"1027","2013","10","24","279.315674395587"
"1028","2013","10","25","278.360799323364"
"1029","2013","10","26","278.045703949111"
"1030","2013","10","27","279.557431761682"
"1031","2013","10","28","278.582233356516"
"1032","2013","10","29","278.391035057357"
"1033","2013","10","30","277.221683090691"
"1034","2013","10","31","277.183120304536"
"1035","2013","11","1","285.515566933605"
"1036","2013","11","2","283.329976985464"
"1037","2013","11","3","279.864206995343"
"1038","2013","11","4","276.862532942493"
"1039","2013","11","5","275.635655267478"
"1040","2013","11","6","275.873189458109"
"1041","2013","11","7","281.609602430723"
"1042","2013","11","8","278.296418622497"
"1043","2013","11","9","276.292588336539"
"1044","2013","11","10","276.643280721152"
"1045","2013","11","11","277.022152677581"
"1046","2013","11","12","276.722710302586"
"1047","2013","11","13","274.484520428214"
"1048","2013","11","14","272.800079313883"
"1049","2013","11","15","273.543246903625"
"1050","2013","11","16","275.541494198242"
"1051","2013","11","17","276.982931866082"
"1052","2013","11","18","282.81805171755"
"1053","2013","11","19","277.936440178656"
"1054","2013","11","20","275.165005325555"
"1055","2013","11","21","272.60311689034"
"1056","2013","11","22","273.51801522175"
"1057","2013","11","23","275.154121113079"
"1058","2013","11","24","273.449603748918"
"1059","2013","11","25","267.820795420196"
"1060","2013","11","26","271.249710084454"
"1061","2013","11","27","274.001567428585"
"1062","2013","11","28","274.198205446279"
"1063","2013","11","29","271.043723637489"
"1064","2013","11","30","269.455394203426"
"1065","2013","12","1","271.111035763409"
"1066","2013","12","2","273.005411238184"
"1067","2013","12","3","273.452645652078"
"1068","2013","12","4","273.613017652571"
"1069","2013","12","5","274.005552974978"
"1070","2013","12","6","277.088541131614"
"1071","2013","12","7","274.708520516635"
"1072","2013","12","8","273.234510643833"
"1073","2013","12","9","272.098608319152"
"1074","2013","12","10","272.366384811986"
"1075","2013","12","11","270.380523371168"
"1076","2013","12","12","268.458101663769"
"1077","2013","12","13","267.503587558359"
"1078","2013","12","14","264.992866243313"
"1079","2013","12","15","266.226967496497"
"1080","2013","12","16","267.452453332206"
"1081","2013","12","17","264.75171989567"
"1082","2013","12","18","266.655318128558"
"1083","2013","12","19","268.750419572988"
"1084","2013","12","20","270.553916334353"
"1085","2013","12","21","272.719993052306"
"1086","2013","12","22","274.279186828345"
"1087","2013","12","23","276.226465426335"
"1088","2013","12","24","273.737360309988"
"1089","2013","12","25","268.842837550185"
"1090","2013","12","26","268.183939563941"
"1091","2013","12","27","269.996932240431"
"1092","2013","12","28","270.550596557327"
"1093","2013","12","29","271.793904851926"
"1094","2013","12","30","272.795379268046"
"1095","2013","12","31","267.451064572983"
"1096","2014","1","1","266.950817026997"
"1097","2014","1","2","265.515307538403"
"1098","2014","1","3","264.142061592532"
"1099","2014","1","4","262.279143211715"
"1100","2014","1","5","265.649671721385"
"1101","2014","1","6","271.32417675592"
"1102","2014","1","7","268.453398520392"
"1103","2014","1","8","263.107053494885"
"1104","2014","1","9","264.468328107768"
"1105","2014","1","10","264.883438400769"
"1106","2014","1","11","270.420452567861"
"1107","2014","1","12","273.255797064421"
"1108","2014","1","13","272.60710638963"
"1109","2014","1","14","273.561597409805"
"1110","2014","1","15","273.942856056955"
"1111","2014","1","16","273.457788392113"
"1112","2014","1","17","272.941378549317"
"1113","2014","1","18","272.137425384752"
"1114","2014","1","19","272.021802793552"
"1115","2014","1","20","270.999412943019"
"1116","2014","1","21","267.44719179962"
"1117","2014","1","22","262.888351140703"
"1118","2014","1","23","261.371482236587"
"1119","2014","1","24","262.425884344551"
"1120","2014","1","25","264.268388332433"
"1121","2014","1","26","266.682330638502"
"1122","2014","1","27","266.725726549997"
"1123","2014","1","28","265.1083563056"
"1124","2014","1","29","263.778210732526"
"1125","2014","1","30","263.787721694336"
"1126","2014","1","31","265.864114641779"
"1127","2014","2","1","269.118852382048"
"1128","2014","2","2","271.390914902096"
"1129","2014","2","3","271.539108853453"
"1130","2014","2","4","269.26103593437"
"1131","2014","2","5","269.229134420539"
"1132","2014","2","6","268.366958701339"
"1133","2014","2","7","266.954181434826"
"1134","2014","2","8","266.474315104224"
"1135","2014","2","9","267.057588496689"
"1136","2014","2","10","267.358083416312"
"1137","2014","2","11","265.494366460316"
"1138","2014","2","12","264.003768388086"
"1139","2014","2","13","265.307905115442"
"1140","2014","2","14","269.551910327001"
"1141","2014","2","15","268.901675335504"
"1142","2014","2","16","268.90962088099"
"1143","2014","2","17","265.293804822634"
"1144","2014","2","18","264.557502247735"
"1145","2014","2","19","268.48778712897"
"1146","2014","2","20","271.172569307709"
"1147","2014","2","21","272.32408027927"
"1148","2014","2","22","272.728361908087"
"1149","2014","2","23","272.808498908883"
"1150","2014","2","24","272.198065842848"
"1151","2014","2","25","269.034295464731"
"1152","2014","2","26","266.989919098042"
"1153","2014","2","27","265.216360710326"
"1154","2014","2","28","265.464156146815"
"1155","2014","3","1","264.900820924245"
"1156","2014","3","2","268.787432109101"
"1157","2014","3","3","268.431411715381"
"1158","2014","3","4","265.431967153911"
"1159","2014","3","5","267.014882607377"
"1160","2014","3","6","266.410194129482"
"1161","2014","3","7","265.726617033862"
"1162","2014","3","8","268.014696991273"
"1163","2014","3","9","269.714909240502"
"1164","2014","3","10","269.461474288993"
"1165","2014","3","11","270.775143809735"
"1166","2014","3","12","271.446049073303"
"1167","2014","3","13","271.205064133642"
"1168","2014","3","14","268.253083756221"
"1169","2014","3","15","269.851266011213"
"1170","2014","3","16","270.658796637215"
