"","V1","V2","V3","V4","V5"
"1","2011","1","2","0.988558352402746","0.011441647597254"
"2","2011","1","3","0.986270022883295","0.0137299771167048"
"3","2011","1","4","0.983981693363844","0.0160183066361556"
"4","2011","1","5","0.974828375286041","0.0251716247139588"
"5","2011","1","6","0.97254004576659","0.0274599542334096"
"6","2011","1","7","0.979405034324943","0.0205949656750572"
"7","2011","1","8","0.990846681922197","0.0091533180778032"
"8","2011","1","9","0.995423340961098","0.0045766590389016"
"9","2011","1","10","0.995423340961098","0.0045766590389016"
"10","2011","1","11","1","0"
"11","2011","1","12","1","0"
"12","2011","1","13","1","0"
"13","2011","1","14","1","0"
"14","2011","1","15","1","0"
"15","2011","1","16","1","0"
"16","2011","1","17","1","0"
"17","2011","1","18","1","0"
"18","2011","1","19","1","0"
"19","2011","1","20","1","0"
"20","2011","1","21","1","0"
"21","2011","1","22","1","0"
"22","2011","1","23","1","0"
"23","2011","1","24","1","0"
"24","2011","1","25","1","0"
"25","2011","1","26","1","0"
"26","2011","1","27","1","0"
"27","2011","1","28","1","0"
"28","2011","1","29","1","0"
"29","2011","1","30","1","0"
"30","2011","1","31","1","0"
"31","2011","2","1","1","0"
"32","2011","2","2","1","0"
"33","2011","2","3","1","0"
"34","2011","2","4","1","0"
"35","2011","2","5","1","0"
"36","2011","2","6","1","0"
"37","2011","2","7","1","0"
"38","2011","2","8","1","0"
"39","2011","2","9","1","0"
"40","2011","2","10","1","0"
"41","2011","2","11","1","0"
"42","2011","2","12","1","0"
"43","2011","2","13","1","0"
"44","2011","2","14","1","0"
"45","2011","2","15","1","0"
"46","2011","2","16","1","0"
"47","2011","2","17","1","0"
"48","2011","2","18","1","0"
"49","2011","2","19","1","0"
"50","2011","2","20","1","0"
"51","2011","2","21","1","0"
"52","2011","2","22","1","0"
"53","2011","2","23","1","0"
"54","2011","2","24","1","0"
"55","2011","2","25","1","0"
"56","2011","2","26","1","0"
"57","2011","2","27","1","0"
"58","2011","2","28","1","0"
"59","2011","3","1","1","0"
"60","2011","3","2","1","0"
"61","2011","3","3","1","0"
"62","2011","3","4","1","0"
"63","2011","3","5","1","0"
"64","2011","3","6","1","0"
"65","2011","3","7","1","0"
"66","2011","3","8","1","0"
"67","2011","3","9","1","0"
"68","2011","3","10","1","0"
"69","2011","3","11","1","0"
"70","2011","3","12","1","0"
"71","2011","3","13","1","0"
"72","2011","3","14","1","0"
"73","2011","3","15","1","0"
"74","2011","3","16","1","0"
"75","2011","3","17","1","0"
"76","2011","3","18","0.97254004576659","0.0274599542334096"
"77","2011","3","19","0.967963386727689","0.0320366132723112"
"78","2011","3","20","0.940503432494279","0.0594965675057208"
"79","2011","3","21","0.919908466819222","0.080091533180778"
"80","2011","3","22","0.919908466819222","0.080091533180778"
"81","2011","3","23","0.91533180778032","0.0846681922196796"
"82","2011","3","24","0.919908466819222","0.080091533180778"
"83","2011","3","25","0.917620137299771","0.0823798627002288"
"84","2011","3","26","0.917620137299771","0.0823798627002288"
"85","2011","3","27","0.922196796338673","0.0778032036613272"
"86","2011","3","28","0.926773455377574","0.0732265446224256"
"87","2011","3","29","0.933638443935927","0.0663615560640732"
"88","2011","3","30","0.924485125858124","0.0755148741418764"
"89","2011","3","31","0.805491990846682","0.194508009153318"
"90","2011","4","1","0.755148741418764","0.244851258581236"
"91","2011","4","2","0.745995423340961","0.254004576659039"
"92","2011","4","3","0.74141876430206","0.258581235697941"
"93","2011","4","4","0.74141876430206","0.258581235697941"
"94","2011","4","5","0.739130434782609","0.260869565217391"
"95","2011","4","6","0.74141876430206","0.258581235697941"
"96","2011","4","7","0.560640732265446","0.439359267734554"
"97","2011","4","8","0.583524027459954","0.416475972540046"
"98","2011","4","9","0.54233409610984","0.45766590389016"
"99","2011","4","10","0.450800915331808","0.549199084668192"
"100","2011","4","11","0.377574370709382","0.622425629290618"
"101","2011","4","12","0.347826086956522","0.652173913043478"
"102","2011","4","13","0.0663615560640732","0.933638443935927"
"103","2011","4","14","0.299771167048055","0.700228832951945"
"104","2011","4","15","0.0411899313501144","0.958810068649886"
"105","2011","4","16","0.0480549199084668","0.951945080091533"
"106","2011","4","17","0.0663615560640732","0.933638443935927"
"107","2011","4","18","0.045766590389016","0.954233409610984"
"108","2011","4","19","0.123569794050343","0.876430205949657"
"109","2011","4","20","0.155606407322654","0.844393592677345"
"110","2011","4","21","0.112128146453089","0.887871853546911"
"111","2011","4","22","0.0411899313501144","0.958810068649886"
"112","2011","4","23","0.0389016018306636","0.961098398169336"
"113","2011","4","24","0.0434782608695652","0.956521739130435"
"114","2011","4","25","0.0320366132723112","0.967963386727689"
"115","2011","4","26","0.0411899313501144","0.958810068649886"
"116","2011","4","27","0.0022883295194508","0.997711670480549"
"117","2011","4","28","0","1"
"118","2011","4","29","0","1"
"119","2011","4","30","0","1"
"120","2011","5","1","0","1"
"121","2011","5","2","0","1"
"122","2011","5","3","0","1"
"123","2011","5","4","0","1"
"124","2011","5","5","0","1"
"125","2011","5","6","0","1"
"126","2011","5","7","0","1"
"127","2011","5","8","0","1"
"128","2011","5","9","0","1"
"129","2011","5","10","0","1"
"130","2011","5","11","0","1"
"131","2011","5","12","0","1"
"132","2011","5","13","0","1"
"133","2011","5","14","0","1"
"134","2011","5","15","0","1"
"135","2011","5","16","0","1"
"136","2011","5","17","0","1"
"137","2011","5","18","0","1"
"138","2011","5","19","0","1"
"139","2011","5","20","0","1"
"140","2011","5","21","0","1"
"141","2011","5","22","0","1"
"142","2011","5","23","0","1"
"143","2011","5","24","0","1"
"144","2011","5","25","0","1"
"145","2011","5","26","0","1"
"146","2011","5","27","0","1"
"147","2011","5","28","0","1"
"148","2011","5","29","0","1"
"149","2011","5","30","0","1"
"150","2011","5","31","0","1"
"151","2011","6","1","0","1"
"152","2011","6","2","0","1"
"153","2011","6","3","0","1"
"154","2011","6","4","0","1"
"155","2011","6","5","0","1"
"156","2011","6","6","0","1"
"157","2011","6","7","0","1"
"158","2011","6","8","0","1"
"159","2011","6","9","0","1"
"160","2011","6","10","0","1"
"161","2011","6","11","0","1"
"162","2011","6","12","0","1"
"163","2011","6","13","0","1"
"164","2011","6","14","0","1"
"165","2011","6","15","0","1"
"166","2011","6","16","0","1"
"167","2011","6","17","0","1"
"168","2011","6","18","0","1"
"169","2011","6","19","0","1"
"170","2011","6","20","0","1"
"171","2011","6","21","0","1"
"172","2011","6","22","0","1"
"173","2011","6","23","0","1"
"174","2011","6","24","0","1"
"175","2011","6","25","0","1"
"176","2011","6","26","0","1"
"177","2011","6","27","0","1"
"178","2011","6","28","0","1"
"179","2011","6","29","0","1"
"180","2011","6","30","0","1"
"181","2011","7","1","0","1"
"182","2011","7","2","0","1"
"183","2011","7","3","0","1"
"184","2011","7","4","0","1"
"185","2011","7","5","0","1"
"186","2011","7","6","0","1"
"187","2011","7","7","0","1"
"188","2011","7","8","0","1"
"189","2011","7","9","0","1"
"190","2011","7","10","0","1"
"191","2011","7","11","0","1"
"192","2011","7","12","0","1"
"193","2011","7","13","0","1"
"194","2011","7","14","0","1"
"195","2011","7","15","0","1"
"196","2011","7","16","0","1"
"197","2011","7","17","0","1"
"198","2011","7","18","0","1"
"199","2011","7","19","0","1"
"200","2011","7","20","0","1"
"201","2011","7","21","0","1"
"202","2011","7","22","0","1"
"203","2011","7","23","0","1"
"204","2011","7","24","0","1"
"205","2011","7","25","0","1"
"206","2011","7","26","0","1"
"207","2011","7","27","0","1"
"208","2011","7","28","0","1"
"209","2011","7","29","0","1"
"210","2011","7","30","0","1"
"211","2011","7","31","0","1"
"212","2011","8","1","0","1"
"213","2011","8","2","0","1"
"214","2011","8","3","0","1"
"215","2011","8","4","0","1"
"216","2011","8","5","0","1"
"217","2011","8","6","0","1"
"218","2011","8","7","0","1"
"219","2011","8","8","0","1"
"220","2011","8","9","0","1"
"221","2011","8","10","0","1"
"222","2011","8","11","0","1"
"223","2011","8","12","0","1"
"224","2011","8","13","0","1"
"225","2011","8","14","0","1"
"226","2011","8","15","0","1"
"227","2011","8","16","0","1"
"228","2011","8","17","0","1"
"229","2011","8","18","0","1"
"230","2011","8","19","0","1"
"231","2011","8","20","0","1"
"232","2011","8","21","0","1"
"233","2011","8","22","0","1"
"234","2011","8","23","0","1"
"235","2011","8","24","0","1"
"236","2011","8","25","0","1"
"237","2011","8","26","0","1"
"238","2011","8","27","0","1"
"239","2011","8","28","0","1"
"240","2011","8","29","0","1"
"241","2011","8","30","0","1"
"242","2011","8","31","0","1"
"243","2011","9","1","0","1"
"244","2011","9","2","0","1"
"245","2011","9","3","0","1"
"246","2011","9","4","0","1"
"247","2011","9","5","0","1"
"248","2011","9","6","0","1"
"249","2011","9","7","0","1"
"250","2011","9","8","0","1"
"251","2011","9","9","0","1"
"252","2011","9","10","0","1"
"253","2011","9","11","0","1"
"254","2011","9","12","0","1"
"255","2011","9","13","0","1"
"256","2011","9","14","0","1"
"257","2011","9","15","0","1"
"258","2011","9","16","0","1"
"259","2011","9","17","0","1"
"260","2011","9","18","0","1"
"261","2011","9","19","0","1"
"262","2011","9","20","0","1"
"263","2011","9","21","0","1"
"264","2011","9","22","0","1"
"265","2011","9","23","0","1"
"266","2011","9","24","0","1"
"267","2011","9","25","0","1"
"268","2011","9","26","0","1"
"269","2011","9","27","0","1"
"270","2011","9","28","0","1"
"271","2011","9","29","0","1"
"272","2011","9","30","0","1"
"273","2011","10","1","0","1"
"274","2011","10","2","0","1"
"275","2011","10","3","0","1"
"276","2011","10","4","0","1"
"277","2011","10","5","0","1"
"278","2011","10","6","0","1"
"279","2011","10","7","0","1"
"280","2011","10","8","0","1"
"281","2011","10","9","0","1"
"282","2011","10","10","0","1"
"283","2011","10","11","0","1"
"284","2011","10","12","0","1"
"285","2011","10","13","0","1"
"286","2011","10","14","0","1"
"287","2011","10","15","0","1"
"288","2011","10","16","0","1"
"289","2011","10","17","0","1"
"290","2011","10","18","0","1"
"291","2011","10","19","0","1"
"292","2011","10","20","0","1"
"293","2011","10","21","0","1"
"294","2011","10","22","0","1"
"295","2011","10","23","0","1"
"296","2011","10","24","0","1"
"297","2011","10","25","0","1"
"298","2011","10","26","0","1"
"299","2011","10","27","0","1"
"300","2011","10","28","0","1"
"301","2011","10","29","0","1"
"302","2011","10","30","0","1"
"303","2011","10","31","0","1"
"304","2011","11","1","0","1"
"305","2011","11","2","0","1"
"306","2011","11","3","0","1"
"307","2011","11","4","0","1"
"308","2011","11","5","0","1"
"309","2011","11","6","0","1"
"310","2011","11","7","0","1"
"311","2011","11","8","0","1"
"312","2011","11","9","0","1"
"313","2011","11","10","0","1"
"314","2011","11","11","0","1"
"315","2011","11","12","0","1"
"316","2011","11","13","0","1"
"317","2011","11","14","0","1"
"318","2011","11","15","0","1"
"319","2011","11","16","0","1"
"320","2011","11","17","0","1"
"321","2011","11","18","0","1"
"322","2011","11","19","0","1"
"323","2011","11","20","0","1"
"324","2011","11","21","0","1"
"325","2011","11","22","0","1"
"326","2011","11","23","0","1"
"327","2011","11","24","0","1"
"328","2011","11","25","0","1"
"329","2011","11","26","0","1"
"330","2011","11","27","0","1"
"331","2011","11","28","0","1"
"332","2011","11","29","0","1"
"333","2011","11","30","0","1"
"334","2011","12","1","0","1"
"335","2011","12","2","0","1"
"336","2011","12","3","0","1"
"337","2011","12","4","0","1"
"338","2011","12","5","0","1"
"339","2011","12","6","0","1"
"340","2011","12","7","0","1"
"341","2011","12","8","0","1"
"342","2011","12","9","0","1"
"343","2011","12","10","0","1"
"344","2011","12","11","0","1"
"345","2011","12","12","0","1"
"346","2011","12","13","0","1"
"347","2011","12","14","0","1"
"348","2011","12","15","0","1"
"349","2011","12","16","0","1"
"350","2011","12","17","0","1"
"351","2011","12","18","0","1"
"352","2011","12","19","0.011441647597254","0.988558352402746"
"353","2011","12","20","0.080091533180778","0.919908466819222"
"354","2011","12","21","0.123569794050343","0.876430205949657"
"355","2011","12","22","0.176201372997712","0.823798627002288"
"356","2011","12","23","0.164759725400458","0.835240274599542"
"357","2011","12","24","0.162471395881007","0.837528604118993"
"358","2011","12","25","0.178489702517162","0.821510297482838"
"359","2011","12","26","0.242562929061785","0.757437070938215"
"360","2011","12","27","0.263157894736842","0.736842105263158"
"361","2011","12","28","0.263157894736842","0.736842105263158"
"362","2011","12","29","0.258581235697941","0.74141876430206"
"363","2011","12","30","0.315789473684211","0.684210526315789"
"364","2011","12","31","0.382151029748284","0.617848970251716"
"365","2012","1","1","0.393592677345538","0.606407322654462"
"366","2012","1","2","0.389016018306636","0.610983981693364"
"367","2012","1","3","0.386727688787185","0.613272311212815"
"368","2012","1","4","0.405034324942792","0.594965675057208"
"369","2012","1","5","0.521739130434783","0.478260869565217"
"370","2012","1","6","0.553775743707094","0.446224256292906"
"371","2012","1","7","0.569794050343249","0.430205949656751"
"372","2012","1","8","0.565217391304348","0.434782608695652"
"373","2012","1","9","0.551487414187643","0.448512585812357"
"374","2012","1","10","0.546910755148741","0.453089244851259"
"375","2012","1","11","0.546910755148741","0.453089244851259"
"376","2012","1","12","0.549199084668192","0.450800915331808"
"377","2012","1","13","0.553775743707094","0.446224256292906"
"378","2012","1","14","0.553775743707094","0.446224256292906"
"379","2012","1","15","0.59954233409611","0.40045766590389"
"380","2012","1","16","0.661327231121281","0.338672768878719"
"381","2012","1","17","0.784897025171625","0.215102974828375"
"382","2012","1","18","0.787185354691076","0.212814645308924"
"383","2012","1","19","0.784897025171625","0.215102974828375"
"384","2012","1","20","0.821510297482838","0.178489702517162"
"385","2012","1","21","0.839816933638444","0.160183066361556"
"386","2012","1","22","0.85812356979405","0.14187643020595"
"387","2012","1","23","0.894736842105263","0.105263157894737"
"388","2012","1","24","0.910755148741419","0.0892448512585812"
"389","2012","1","25","0.894736842105263","0.105263157894737"
"390","2012","1","26","0.88558352402746","0.11441647597254"
"391","2012","1","27","0.860411899313501","0.139588100686499"
"392","2012","1","28","0.842105263157895","0.157894736842105"
"393","2012","1","29","0.8558352402746","0.1441647597254"
"394","2012","1","30","0.860411899313501","0.139588100686499"
"395","2012","1","31","0.837528604118993","0.162471395881007"
"396","2012","2","1","0.819221967963387","0.180778032036613"
"397","2012","2","2","0.80091533180778","0.19908466819222"
"398","2012","2","3","0.812356979405034","0.187643020594966"
"399","2012","2","4","0.826086956521739","0.173913043478261"
"400","2012","2","5","0.814645308924485","0.185354691075515"
"401","2012","2","6","0.716247139588101","0.283752860411899"
"402","2012","2","7","0.71395881006865","0.28604118993135"
"403","2012","2","8","0.711670480549199","0.288329519450801"
"404","2012","2","9","0.711670480549199","0.288329519450801"
"405","2012","2","10","0.711670480549199","0.288329519450801"
"406","2012","2","11","0.709382151029748","0.290617848970252"
"407","2012","2","12","0.727688787185355","0.272311212814645"
"408","2012","2","13","0.727688787185355","0.272311212814645"
"409","2012","2","14","0.74370709382151","0.25629290617849"
"410","2012","2","15","0.759725400457666","0.240274599542334"
"411","2012","2","16","0.762013729977117","0.237986270022883"
"412","2012","2","17","0.752860411899314","0.247139588100687"
"413","2012","2","18","0.750572082379863","0.249427917620137"
"414","2012","2","19","0.74141876430206","0.258581235697941"
"415","2012","2","20","0.736842105263158","0.263157894736842"
"416","2012","2","21","0.734553775743707","0.265446224256293"
"417","2012","2","22","0.732265446224256","0.267734553775744"
"418","2012","2","23","0.723112128146453","0.276887871853547"
"419","2012","2","24","0.723112128146453","0.276887871853547"
"420","2012","2","25","0.725400457665904","0.274599542334096"
"421","2012","2","26","0.718535469107552","0.281464530892448"
"422","2012","2","27","0.720823798627002","0.279176201372998"
"423","2012","2","28","0.704805491990847","0.295194508009153"
"424","2012","2","29","0.716247139588101","0.283752860411899"
"425","2012","3","1","0.71395881006865","0.28604118993135"
"426","2012","3","2","0.71395881006865","0.28604118993135"
"427","2012","3","3","0.71395881006865","0.28604118993135"
"428","2012","3","4","0.702517162471396","0.297482837528604"
"429","2012","3","5","0.725400457665904","0.274599542334096"
"430","2012","3","6","0.716247139588101","0.283752860411899"
"431","2012","3","7","0.688787185354691","0.311212814645309"
"432","2012","3","8","0.693363844393593","0.306636155606407"
"433","2012","3","9","0.681922196796339","0.318077803203661"
"434","2012","3","10","0.675057208237986","0.324942791762014"
"435","2012","3","11","0.675057208237986","0.324942791762014"
"436","2012","3","12","0.675057208237986","0.324942791762014"
"437","2012","3","13","0.663615560640732","0.336384439359268"
"438","2012","3","14","0.606407322654462","0.393592677345538"
"439","2012","3","15","0.414187643020595","0.585812356979405"
"440","2012","3","16","0.208237986270023","0.791762013729977"
"441","2012","3","17","0.167048054919908","0.832951945080092"
"442","2012","3","18","0.091533180778032","0.908466819221968"
"443","2012","3","19","0.0411899313501144","0.958810068649886"
"444","2012","3","20","0.0022883295194508","0.997711670480549"
"445","2012","3","21","0","1"
"446","2012","3","22","0","1"
"447","2012","3","23","0","1"
"448","2012","3","24","0","1"
"449","2012","3","25","0","1"
"450","2012","3","26","0","1"
"451","2012","3","27","0","1"
"452","2012","3","28","0","1"
"453","2012","3","29","0","1"
"454","2012","3","30","0","1"
"455","2012","3","31","0","1"
"456","2012","4","1","0","1"
"457","2012","4","2","0","1"
"458","2012","4","3","0.0091533180778032","0.990846681922197"
"459","2012","4","4","0.0160183066361556","0.983981693363844"
"460","2012","4","5","0.0137299771167048","0.986270022883295"
"461","2012","4","6","0.0045766590389016","0.995423340961098"
"462","2012","4","7","0.0045766590389016","0.995423340961098"
"463","2012","4","8","0.0045766590389016","0.995423340961098"
"464","2012","4","9","0.0045766590389016","0.995423340961098"
"465","2012","4","10","0.0045766590389016","0.995423340961098"
"466","2012","4","11","0.0045766590389016","0.995423340961098"
"467","2012","4","12","0","1"
"468","2012","4","13","0","1"
"469","2012","4","14","0","1"
"470","2012","4","15","0","1"
"471","2012","4","16","0","1"
"472","2012","4","17","0","1"
"473","2012","4","18","0","1"
"474","2012","4","19","0","1"
"475","2012","4","20","0","1"
"476","2012","4","21","0","1"
"477","2012","4","22","0","1"
"478","2012","4","23","0","1"
"479","2012","4","24","0","1"
"480","2012","4","25","0","1"
"481","2012","4","26","0","1"
"482","2012","4","27","0","1"
"483","2012","4","28","0","1"
"484","2012","4","29","0","1"
"485","2012","4","30","0","1"
"486","2012","5","1","0","1"
"487","2012","5","2","0","1"
"488","2012","5","3","0","1"
"489","2012","5","4","0","1"
"490","2012","5","5","0","1"
"491","2012","5","6","0","1"
"492","2012","5","7","0","1"
"493","2012","5","8","0","1"
"494","2012","5","9","0","1"
"495","2012","5","10","0","1"
"496","2012","5","11","0","1"
"497","2012","5","12","0","1"
"498","2012","5","13","0","1"
"499","2012","5","14","0","1"
"500","2012","5","15","0","1"
"501","2012","5","16","0","1"
"502","2012","5","17","0","1"
"503","2012","5","18","0","1"
"504","2012","5","19","0","1"
"505","2012","5","20","0","1"
"506","2012","5","21","0","1"
"507","2012","5","22","0","1"
"508","2012","5","23","0","1"
"509","2012","5","24","0","1"
"510","2012","5","25","0","1"
"511","2012","5","26","0","1"
"512","2012","5","27","0","1"
"513","2012","5","28","0","1"
"514","2012","5","29","0","1"
"515","2012","5","30","0","1"
"516","2012","5","31","0","1"
"517","2012","6","1","0","1"
"518","2012","6","2","0","1"
"519","2012","6","3","0","1"
"520","2012","6","4","0","1"
"521","2012","6","5","0","1"
"522","2012","6","6","0","1"
"523","2012","6","7","0","1"
"524","2012","6","8","0","1"
"525","2012","6","9","0","1"
"526","2012","6","10","0","1"
"527","2012","6","11","0","1"
"528","2012","6","12","0","1"
"529","2012","6","13","0","1"
"530","2012","6","14","0","1"
"531","2012","6","15","0","1"
"532","2012","6","16","0","1"
"533","2012","6","17","0","1"
"534","2012","6","18","0","1"
"535","2012","6","19","0","1"
"536","2012","6","20","0","1"
"537","2012","6","21","0","1"
"538","2012","6","22","0","1"
"539","2012","6","23","0","1"
"540","2012","6","24","0","1"
"541","2012","6","25","0","1"
"542","2012","6","26","0","1"
"543","2012","6","27","0","1"
"544","2012","6","28","0","1"
"545","2012","6","29","0","1"
"546","2012","6","30","0","1"
"547","2012","7","1","0","1"
"548","2012","7","2","0","1"
"549","2012","7","3","0","1"
"550","2012","7","4","0","1"
"551","2012","7","5","0","1"
"552","2012","7","6","0","1"
"553","2012","7","7","0","1"
"554","2012","7","8","0","1"
"555","2012","7","9","0","1"
"556","2012","7","10","0","1"
"557","2012","7","11","0","1"
"558","2012","7","12","0","1"
"559","2012","7","13","0","1"
"560","2012","7","14","0","1"
"561","2012","7","15","0","1"
"562","2012","7","16","0","1"
"563","2012","7","17","0","1"
"564","2012","7","18","0","1"
"565","2012","7","19","0","1"
"566","2012","7","20","0","1"
"567","2012","7","21","0","1"
"568","2012","7","22","0","1"
"569","2012","7","23","0","1"
"570","2012","7","24","0","1"
"571","2012","7","25","0","1"
"572","2012","7","26","0","1"
"573","2012","7","27","0","1"
"574","2012","7","28","0","1"
"575","2012","7","29","0","1"
"576","2012","7","30","0","1"
"577","2012","7","31","0","1"
"578","2012","8","1","0","1"
"579","2012","8","2","0","1"
"580","2012","8","3","0","1"
"581","2012","8","4","0","1"
"582","2012","8","5","0","1"
"583","2012","8","6","0","1"
"584","2012","8","7","0","1"
"585","2012","8","8","0","1"
"586","2012","8","9","0","1"
"587","2012","8","10","0","1"
"588","2012","8","11","0","1"
"589","2012","8","12","0","1"
"590","2012","8","13","0","1"
"591","2012","8","14","0","1"
"592","2012","8","15","0","1"
"593","2012","8","16","0","1"
"594","2012","8","17","0","1"
"595","2012","8","18","0","1"
"596","2012","8","19","0","1"
"597","2012","8","20","0","1"
"598","2012","8","21","0","1"
"599","2012","8","22","0","1"
"600","2012","8","23","0","1"
