"","V1","V2","V3","V4","V5"
"601","2012","8","24","0","1"
"602","2012","8","25","0","1"
"603","2012","8","26","0","1"
"604","2012","8","27","0","1"
"605","2012","8","28","0","1"
"606","2012","8","29","0","1"
"607","2012","8","30","0","1"
"608","2012","8","31","0","1"
"609","2012","9","1","0","1"
"610","2012","9","2","0","1"
"611","2012","9","3","0","1"
"612","2012","9","4","0","1"
"613","2012","9","5","0","1"
"614","2012","9","6","0","1"
"615","2012","9","7","0","1"
"616","2012","9","8","0","1"
"617","2012","9","9","0","1"
"618","2012","9","10","0","1"
"619","2012","9","11","0","1"
"620","2012","9","12","0","1"
"621","2012","9","13","0","1"
"622","2012","9","14","0","1"
"623","2012","9","15","0","1"
"624","2012","9","16","0","1"
"625","2012","9","17","0","1"
"626","2012","9","18","0","1"
"627","2012","9","19","0","1"
"628","2012","9","20","0","1"
"629","2012","9","21","0","1"
"630","2012","9","22","0","1"
"631","2012","9","23","0","1"
"632","2012","9","24","0","1"
"633","2012","9","25","0","1"
"634","2012","9","26","0","1"
"635","2012","9","27","0","1"
"636","2012","9","28","0","1"
"637","2012","9","29","0","1"
"638","2012","9","30","0","1"
"639","2012","10","1","0","1"
"640","2012","10","2","0","1"
"641","2012","10","3","0","1"
"642","2012","10","4","0","1"
"643","2012","10","5","0","1"
"644","2012","10","6","0","1"
"645","2012","10","7","0","1"
"646","2012","10","8","0","1"
"647","2012","10","9","0","1"
"648","2012","10","10","0","1"
"649","2012","10","11","0","1"
"650","2012","10","12","0","1"
"651","2012","10","13","0","1"
"652","2012","10","14","0","1"
"653","2012","10","15","0","1"
"654","2012","10","16","0","1"
"655","2012","10","17","0","1"
"656","2012","10","18","0","1"
"657","2012","10","19","0","1"
"658","2012","10","20","0","1"
"659","2012","10","21","0","1"
"660","2012","10","22","0","1"
"661","2012","10","23","0","1"
"662","2012","10","24","0","1"
"663","2012","10","25","0","1"
"664","2012","10","26","0","1"
"665","2012","10","27","0","1"
"666","2012","10","28","0","1"
"667","2012","10","29","0","1"
"668","2012","10","30","0","1"
"669","2012","10","31","0","1"
"670","2012","11","1","0","1"
"671","2012","11","2","0","1"
"672","2012","11","3","0","1"
"673","2012","11","4","0","1"
"674","2012","11","5","0","1"
"675","2012","11","6","0","1"
"676","2012","11","7","0","1"
"677","2012","11","8","0","1"
"678","2012","11","9","0","1"
"679","2012","11","10","0","1"
"680","2012","11","11","0","1"
"681","2012","11","12","0","1"
"682","2012","11","13","0","1"
"683","2012","11","14","0","1"
"684","2012","11","15","0","1"
"685","2012","11","16","0","1"
"686","2012","11","17","0","1"
"687","2012","11","18","0","1"
"688","2012","11","19","0","1"
"689","2012","11","20","0","1"
"690","2012","11","21","0","1"
"691","2012","11","22","0","1"
"692","2012","11","23","0","1"
"693","2012","11","24","0","1"
"694","2012","11","25","0","1"
"695","2012","11","26","0","1"
"696","2012","11","27","0","1"
"697","2012","11","28","0","1"
"698","2012","11","29","0","1"
"699","2012","11","30","0","1"
"700","2012","12","1","0.068649885583524","0.931350114416476"
"701","2012","12","2","0.176201372997712","0.823798627002288"
"702","2012","12","3","0.17162471395881","0.82837528604119"
"703","2012","12","4","0.14187643020595","0.85812356979405"
"704","2012","12","5","0.118993135011442","0.881006864988558"
"705","2012","12","6","0.0823798627002288","0.917620137299771"
"706","2012","12","7","0.0389016018306636","0.961098398169336"
"707","2012","12","8","0.011441647597254","0.988558352402746"
"708","2012","12","9","0.0091533180778032","0.990846681922197"
"709","2012","12","10","0.0068649885583524","0.993135011441648"
"710","2012","12","11","0","1"
"711","2012","12","12","0.0068649885583524","0.993135011441648"
"712","2012","12","13","0.0045766590389016","0.995423340961098"
"713","2012","12","14","0.0480549199084668","0.951945080091533"
"714","2012","12","15","0.0755148741418764","0.924485125858124"
"715","2012","12","16","0.146453089244851","0.853546910755149"
"716","2012","12","17","0.17162471395881","0.82837528604119"
"717","2012","12","18","0.178489702517162","0.821510297482838"
"718","2012","12","19","0.164759725400458","0.835240274599542"
"719","2012","12","20","0.135011441647597","0.864988558352403"
"720","2012","12","21","0.135011441647597","0.864988558352403"
"721","2012","12","22","0.130434782608696","0.869565217391304"
"722","2012","12","23","0.146453089244851","0.853546910755149"
"723","2012","12","24","0.160183066361556","0.839816933638444"
"724","2012","12","25","0.210526315789474","0.789473684210526"
"725","2012","12","26","0.247139588100687","0.752860411899314"
"726","2012","12","27","0.372997711670481","0.627002288329519"
"727","2012","12","28","0.377574370709382","0.622425629290618"
"728","2012","12","29","0.377574370709382","0.622425629290618"
"729","2012","12","30","0.377574370709382","0.622425629290618"
"730","2012","12","31","0.421052631578947","0.578947368421053"
"731","2013","1","1","0.443935926773455","0.556064073226545"
"732","2013","1","2","0.521739130434783","0.478260869565217"
"733","2013","1","3","0.590389016018307","0.409610983981693"
"734","2013","1","4","0.784897025171625","0.215102974828375"
"735","2013","1","5","0.929061784897025","0.0709382151029748"
"736","2013","1","6","0.951945080091533","0.0480549199084668"
"737","2013","1","7","0.965675057208238","0.034324942791762"
"738","2013","1","8","0.956521739130435","0.0434782608695652"
"739","2013","1","9","0.951945080091533","0.0480549199084668"
"740","2013","1","10","0.949656750572082","0.0503432494279176"
"741","2013","1","11","0.947368421052632","0.0526315789473684"
"742","2013","1","12","0.945080091533181","0.0549199084668192"
"743","2013","1","13","0.929061784897025","0.0709382151029748"
"744","2013","1","14","0.910755148741419","0.0892448512585812"
"745","2013","1","15","0.910755148741419","0.0892448512585812"
"746","2013","1","16","0.910755148741419","0.0892448512585812"
"747","2013","1","17","0.91533180778032","0.0846681922196796"
"748","2013","1","18","0.901601830663616","0.0983981693363844"
"749","2013","1","19","0.903890160183066","0.0961098398169336"
"750","2013","1","20","0.805491990846682","0.194508009153318"
"751","2013","1","21","0.768878718535469","0.231121281464531"
"752","2013","1","22","0.784897025171625","0.215102974828375"
"753","2013","1","23","0.839816933638444","0.160183066361556"
"754","2013","1","24","0.903890160183066","0.0961098398169336"
"755","2013","1","25","0.986270022883295","0.0137299771167048"
"756","2013","1","26","1","0"
"757","2013","1","27","1","0"
"758","2013","1","28","1","0"
"759","2013","1","29","1","0"
"760","2013","1","30","1","0"
"761","2013","1","31","1","0"
"762","2013","2","1","1","0"
"763","2013","2","2","1","0"
"764","2013","2","3","0.977116704805492","0.022883295194508"
"765","2013","2","4","0.979405034324943","0.0205949656750572"
"766","2013","2","5","0.97254004576659","0.0274599542334096"
"767","2013","2","6","0.963386727688787","0.0366132723112128"
"768","2013","2","7","0.979405034324943","0.0205949656750572"
"769","2013","2","8","0.981693363844394","0.0183066361556064"
"770","2013","2","9","0.990846681922197","0.0091533180778032"
"771","2013","2","10","0.990846681922197","0.0091533180778032"
"772","2013","2","11","0.993135011441648","0.0068649885583524"
"773","2013","2","12","0.995423340961098","0.0045766590389016"
"774","2013","2","13","0.990846681922197","0.0091533180778032"
"775","2013","2","14","0.990846681922197","0.0091533180778032"
"776","2013","2","15","0.990846681922197","0.0091533180778032"
"777","2013","2","16","0.988558352402746","0.011441647597254"
"778","2013","2","17","0.990846681922197","0.0091533180778032"
"779","2013","2","18","0.990846681922197","0.0091533180778032"
"780","2013","2","19","0.990846681922197","0.0091533180778032"
"781","2013","2","20","0.990846681922197","0.0091533180778032"
"782","2013","2","21","0.990846681922197","0.0091533180778032"
"783","2013","2","22","0.995423340961098","0.0045766590389016"
"784","2013","2","23","0.995423340961098","0.0045766590389016"
"785","2013","2","24","0.995423340961098","0.0045766590389016"
"786","2013","2","25","0.993135011441648","0.0068649885583524"
"787","2013","2","26","0.993135011441648","0.0068649885583524"
"788","2013","2","27","0.990846681922197","0.0091533180778032"
"789","2013","2","28","0.990846681922197","0.0091533180778032"
"790","2013","3","1","0.981693363844394","0.0183066361556064"
"791","2013","3","2","0.977116704805492","0.022883295194508"
"792","2013","3","3","0.977116704805492","0.022883295194508"
"793","2013","3","4","0.977116704805492","0.022883295194508"
"794","2013","3","5","0.977116704805492","0.022883295194508"
"795","2013","3","6","0.97254004576659","0.0274599542334096"
"796","2013","3","7","0.97254004576659","0.0274599542334096"
"797","2013","3","8","0.97254004576659","0.0274599542334096"
"798","2013","3","9","0.977116704805492","0.022883295194508"
"799","2013","3","10","0.97254004576659","0.0274599542334096"
"800","2013","3","11","0.97254004576659","0.0274599542334096"
"801","2013","3","12","0.97025171624714","0.0297482837528604"
"802","2013","3","13","0.94279176201373","0.05720823798627"
"803","2013","3","14","0.945080091533181","0.0549199084668192"
"804","2013","3","15","0.945080091533181","0.0549199084668192"
"805","2013","3","16","0.938215102974828","0.0617848970251716"
"806","2013","3","17","0.938215102974828","0.0617848970251716"
"807","2013","3","18","0.919908466819222","0.080091533180778"
"808","2013","3","19","0.919908466819222","0.080091533180778"
"809","2013","3","20","0.933638443935927","0.0663615560640732"
"810","2013","3","21","0.924485125858124","0.0755148741418764"
"811","2013","3","22","0.91533180778032","0.0846681922196796"
"812","2013","3","23","0.924485125858124","0.0755148741418764"
"813","2013","3","24","0.917620137299771","0.0823798627002288"
"814","2013","3","25","0.917620137299771","0.0823798627002288"
"815","2013","3","26","0.917620137299771","0.0823798627002288"
"816","2013","3","27","0.901601830663616","0.0983981693363844"
"817","2013","3","28","0.88558352402746","0.11441647597254"
"818","2013","3","29","0.91533180778032","0.0846681922196796"
"819","2013","3","30","0.887871853546911","0.112128146453089"
"820","2013","3","31","0.816933638443936","0.183066361556064"
"821","2013","4","1","0.775743707093821","0.224256292906178"
"822","2013","4","2","0.757437070938215","0.242562929061785"
"823","2013","4","3","0.745995423340961","0.254004576659039"
"824","2013","4","4","0.748283752860412","0.251716247139588"
"825","2013","4","5","0.745995423340961","0.254004576659039"
"826","2013","4","6","0.74141876430206","0.258581235697941"
"827","2013","4","7","0.734553775743707","0.265446224256293"
"828","2013","4","8","0.74370709382151","0.25629290617849"
"829","2013","4","9","0.684210526315789","0.315789473684211"
"830","2013","4","10","0.640732265446224","0.359267734553776"
"831","2013","4","11","0.366132723112128","0.633867276887872"
"832","2013","4","12","0.526315789473684","0.473684210526316"
"833","2013","4","13","0.521739130434783","0.478260869565217"
"834","2013","4","14","0.354691075514874","0.645308924485126"
"835","2013","4","15","0.265446224256293","0.734553775743707"
"836","2013","4","16","0.265446224256293","0.734553775743707"
"837","2013","4","17","0.251716247139588","0.748283752860412"
"838","2013","4","18","0.169336384439359","0.830663615560641"
"839","2013","4","19","0.221967963386728","0.778032036613272"
"840","2013","4","20","0.0823798627002288","0.917620137299771"
"841","2013","4","21","0.0297482837528604","0.97025171624714"
"842","2013","4","22","0.0251716247139588","0.974828375286041"
"843","2013","4","23","0.0251716247139588","0.974828375286041"
"844","2013","4","24","0.0251716247139588","0.974828375286041"
"845","2013","4","25","0.0137299771167048","0.986270022883295"
"846","2013","4","26","0.011441647597254","0.988558352402746"
"847","2013","4","27","0","1"
"848","2013","4","28","0","1"
"849","2013","4","29","0","1"
"850","2013","4","30","0","1"
"851","2013","5","1","0","1"
"852","2013","5","2","0","1"
"853","2013","5","3","0","1"
"854","2013","5","4","0","1"
"855","2013","5","5","0","1"
"856","2013","5","6","0","1"
"857","2013","5","7","0","1"
"858","2013","5","8","0","1"
"859","2013","5","9","0","1"
"860","2013","5","10","0","1"
"861","2013","5","11","0","1"
"862","2013","5","12","0","1"
"863","2013","5","13","0","1"
"864","2013","5","14","0","1"
"865","2013","5","15","0","1"
"866","2013","5","16","0","1"
"867","2013","5","17","0","1"
"868","2013","5","18","0","1"
"869","2013","5","19","0","1"
"870","2013","5","20","0","1"
"871","2013","5","21","0","1"
"872","2013","5","22","0","1"
"873","2013","5","23","0","1"
"874","2013","5","24","0","1"
"875","2013","5","25","0","1"
"876","2013","5","26","0","1"
"877","2013","5","27","0","1"
"878","2013","5","28","0","1"
"879","2013","5","29","0","1"
"880","2013","5","30","0","1"
"881","2013","5","31","0","1"
"882","2013","6","1","0","1"
"883","2013","6","2","0","1"
"884","2013","6","3","0","1"
"885","2013","6","4","0","1"
"886","2013","6","5","0","1"
"887","2013","6","6","0","1"
"888","2013","6","7","0","1"
"889","2013","6","8","0","1"
"890","2013","6","9","0","1"
"891","2013","6","10","0","1"
"892","2013","6","11","0","1"
"893","2013","6","12","0","1"
"894","2013","6","13","0","1"
"895","2013","6","14","0","1"
"896","2013","6","15","0","1"
"897","2013","6","16","0","1"
"898","2013","6","17","0","1"
"899","2013","6","18","0","1"
"900","2013","6","19","0","1"
"901","2013","6","20","0","1"
"902","2013","6","21","0","1"
"903","2013","6","22","0","1"
"904","2013","6","23","0","1"
"905","2013","6","24","0","1"
"906","2013","6","25","0","1"
"907","2013","6","26","0","1"
"908","2013","6","27","0","1"
"909","2013","6","28","0","1"
"910","2013","6","29","0","1"
"911","2013","6","30","0","1"
"912","2013","7","1","0","1"
"913","2013","7","2","0","1"
"914","2013","7","3","0","1"
"915","2013","7","4","0","1"
"916","2013","7","5","0","1"
"917","2013","7","6","0","1"
"918","2013","7","7","0","1"
"919","2013","7","8","0","1"
"920","2013","7","9","0","1"
"921","2013","7","10","0","1"
"922","2013","7","11","0","1"
"923","2013","7","12","0","1"
"924","2013","7","13","0","1"
"925","2013","7","14","0","1"
"926","2013","7","15","0","1"
"927","2013","7","16","0","1"
"928","2013","7","17","0","1"
"929","2013","7","18","0","1"
"930","2013","7","19","0","1"
"931","2013","7","20","0","1"
"932","2013","7","21","0","1"
"933","2013","7","22","0","1"
"934","2013","7","23","0","1"
"935","2013","7","24","0","1"
"936","2013","7","25","0","1"
"937","2013","7","26","0","1"
"938","2013","7","27","0","1"
"939","2013","7","28","0","1"
"940","2013","7","29","0","1"
"941","2013","7","30","0","1"
"942","2013","7","31","0","1"
"943","2013","8","1","0","1"
"944","2013","8","2","0","1"
"945","2013","8","3","0","1"
"946","2013","8","4","0","1"
"947","2013","8","5","0","1"
"948","2013","8","6","0","1"
"949","2013","8","7","0","1"
"950","2013","8","8","0","1"
"951","2013","8","9","0","1"
"952","2013","8","10","0","1"
"953","2013","8","11","0","1"
"954","2013","8","12","0","1"
"955","2013","8","13","0","1"
"956","2013","8","14","0","1"
"957","2013","8","15","0","1"
"958","2013","8","16","0","1"
"959","2013","8","17","0","1"
"960","2013","8","18","0","1"
"961","2013","8","19","0","1"
"962","2013","8","20","0","1"
"963","2013","8","21","0","1"
"964","2013","8","22","0","1"
"965","2013","8","23","0","1"
"966","2013","8","24","0","1"
"967","2013","8","25","0","1"
"968","2013","8","26","0","1"
"969","2013","8","27","0","1"
"970","2013","8","28","0","1"
"971","2013","8","29","0","1"
"972","2013","8","30","0","1"
"973","2013","8","31","0","1"
"974","2013","9","1","0","1"
"975","2013","9","2","0","1"
"976","2013","9","3","0","1"
"977","2013","9","4","0","1"
"978","2013","9","5","0","1"
"979","2013","9","6","0","1"
"980","2013","9","7","0","1"
"981","2013","9","8","0","1"
"982","2013","9","9","0","1"
"983","2013","9","10","0","1"
"984","2013","9","11","0","1"
"985","2013","9","12","0","1"
"986","2013","9","13","0","1"
"987","2013","9","14","0","1"
"988","2013","9","15","0","1"
"989","2013","9","16","0","1"
"990","2013","9","17","0","1"
"991","2013","9","18","0","1"
"992","2013","9","19","0","1"
"993","2013","9","20","0","1"
"994","2013","9","21","0","1"
"995","2013","9","22","0","1"
"996","2013","9","23","0","1"
"997","2013","9","24","0","1"
"998","2013","9","25","0","1"
"999","2013","9","26","0","1"
"1000","2013","9","27","0","1"
"1001","2013","9","28","0","1"
"1002","2013","9","29","0","1"
"1003","2013","9","30","0","1"
"1004","2013","10","1","0","1"
"1005","2013","10","2","0","1"
"1006","2013","10","3","0","1"
"1007","2013","10","4","0","1"
"1008","2013","10","5","0","1"
"1009","2013","10","6","0","1"
"1010","2013","10","7","0","1"
"1011","2013","10","8","0","1"
"1012","2013","10","9","0","1"
"1013","2013","10","10","0","1"
"1014","2013","10","11","0","1"
"1015","2013","10","12","0","1"
"1016","2013","10","13","0","1"
"1017","2013","10","14","0","1"
"1018","2013","10","15","0","1"
"1019","2013","10","16","0","1"
"1020","2013","10","17","0","1"
"1021","2013","10","18","0","1"
"1022","2013","10","19","0","1"
"1023","2013","10","20","0","1"
"1024","2013","10","21","0","1"
"1025","2013","10","22","0","1"
"1026","2013","10","23","0","1"
"1027","2013","10","24","0","1"
"1028","2013","10","25","0","1"
"1029","2013","10","26","0","1"
"1030","2013","10","27","0","1"
"1031","2013","10","28","0","1"
"1032","2013","10","29","0","1"
"1033","2013","10","30","0","1"
"1034","2013","10","31","0","1"
"1035","2013","11","1","0","1"
"1036","2013","11","2","0","1"
"1037","2013","11","3","0","1"
"1038","2013","11","4","0","1"
"1039","2013","11","5","0","1"
"1040","2013","11","6","0","1"
"1041","2013","11","7","0","1"
"1042","2013","11","8","0","1"
"1043","2013","11","9","0","1"
"1044","2013","11","10","0","1"
"1045","2013","11","11","0","1"
"1046","2013","11","12","0","1"
"1047","2013","11","13","0","1"
"1048","2013","11","14","0","1"
"1049","2013","11","15","0","1"
"1050","2013","11","16","0","1"
"1051","2013","11","17","0","1"
"1052","2013","11","18","0","1"
"1053","2013","11","19","0","1"
"1054","2013","11","20","0","1"
"1055","2013","11","21","0","1"
"1056","2013","11","22","0","1"
"1057","2013","11","23","0","1"
"1058","2013","11","24","0","1"
"1059","2013","11","25","0","1"
"1060","2013","11","26","0","1"
"1061","2013","11","27","0.034324942791762","0.965675057208238"
"1062","2013","11","28","0.0022883295194508","0.997711670480549"
"1063","2013","11","29","0","1"
"1064","2013","11","30","0.0091533180778032","0.990846681922197"
"1065","2013","12","1","0.183066361556064","0.816933638443936"
"1066","2013","12","2","0.249427917620137","0.750572082379863"
"1067","2013","12","3","0.22883295194508","0.77116704805492"
"1068","2013","12","4","0.217391304347826","0.782608695652174"
"1069","2013","12","5","0.19908466819222","0.80091533180778"
"1070","2013","12","6","0.20137299771167","0.79862700228833"
"1071","2013","12","7","0.178489702517162","0.821510297482838"
"1072","2013","12","8","0.1441647597254","0.8558352402746"
"1073","2013","12","9","0.153318077803204","0.846681922196796"
"1074","2013","12","10","0.196796338672769","0.803203661327231"
"1075","2013","12","11","0.208237986270023","0.791762013729977"
"1076","2013","12","12","0.25629290617849","0.74370709382151"
"1077","2013","12","13","0.395881006864989","0.604118993135011"
"1078","2013","12","14","0.601830663615561","0.398169336384439"
"1079","2013","12","15","0.668192219679634","0.331807780320366"
"1080","2013","12","16","0.757437070938215","0.242562929061785"
"1081","2013","12","17","0.844393592677345","0.155606407322654"
"1082","2013","12","18","0.931350114416476","0.068649885583524"
"1083","2013","12","19","0.97254004576659","0.0274599542334096"
"1084","2013","12","20","0.977116704805492","0.022883295194508"
"1085","2013","12","21","0.974828375286041","0.0251716247139588"
"1086","2013","12","22","0.947368421052632","0.0526315789473684"
"1087","2013","12","23","0.917620137299771","0.0823798627002288"
"1088","2013","12","24","0.897025171624714","0.102974828375286"
"1089","2013","12","25","0.871853546910755","0.128146453089245"
"1090","2013","12","26","0.867276887871854","0.132723112128146"
"1091","2013","12","27","0.864988558352403","0.135011441647597"
"1092","2013","12","28","0.803203661327231","0.196796338672769"
"1093","2013","12","29","0.752860411899314","0.247139588100687"
"1094","2013","12","30","0.74370709382151","0.25629290617849"
"1095","2013","12","31","0.762013729977117","0.237986270022883"
"1096","2014","1","1","0.766590389016018","0.233409610983982"
"1097","2014","1","2","0.773455377574371","0.226544622425629"
"1098","2014","1","3","0.819221967963387","0.180778032036613"
"1099","2014","1","4","0.94279176201373","0.05720823798627"
"1100","2014","1","5","0.997711670480549","0.0022883295194508"
"1101","2014","1","6","1","0"
"1102","2014","1","7","0.995423340961098","0.0045766590389016"
"1103","2014","1","8","0.997711670480549","0.0022883295194508"
"1104","2014","1","9","1","0"
"1105","2014","1","10","1","0"
"1106","2014","1","11","1","0"
"1107","2014","1","12","1","0"
"1108","2014","1","13","1","0"
"1109","2014","1","14","1","0"
"1110","2014","1","15","1","0"
"1111","2014","1","16","1","0"
"1112","2014","1","17","1","0"
"1113","2014","1","18","1","0"
"1114","2014","1","19","1","0"
"1115","2014","1","20","1","0"
"1116","2014","1","21","1","0"
"1117","2014","1","22","1","0"
"1118","2014","1","23","1","0"
"1119","2014","1","24","1","0"
"1120","2014","1","25","1","0"
"1121","2014","1","26","1","0"
"1122","2014","1","27","1","0"
"1123","2014","1","28","1","0"
"1124","2014","1","29","1","0"
"1125","2014","1","30","1","0"
"1126","2014","1","31","1","0"
"1127","2014","2","1","1","0"
"1128","2014","2","2","1","0"
"1129","2014","2","3","1","0"
"1130","2014","2","4","1","0"
"1131","2014","2","5","1","0"
"1132","2014","2","6","1","0"
"1133","2014","2","7","1","0"
"1134","2014","2","8","1","0"
"1135","2014","2","9","1","0"
"1136","2014","2","10","1","0"
"1137","2014","2","11","1","0"
"1138","2014","2","12","1","0"
"1139","2014","2","13","1","0"
"1140","2014","2","14","1","0"
"1141","2014","2","15","1","0"
"1142","2014","2","16","1","0"
"1143","2014","2","17","1","0"
"1144","2014","2","18","1","0"
"1145","2014","2","19","1","0"
"1146","2014","2","20","1","0"
"1147","2014","2","21","1","0"
"1148","2014","2","22","1","0"
"1149","2014","2","23","1","0"
"1150","2014","2","24","1","0"
"1151","2014","2","25","1","0"
"1152","2014","2","26","1","0"
"1153","2014","2","27","1","0"
"1154","2014","2","28","1","0"
"1155","2014","3","1","1","0"
"1156","2014","3","2","1","0"
"1157","2014","3","3","1","0"
"1158","2014","3","4","1","0"
"1159","2014","3","5","1","0"
