"","V1","V2","V3","V4","V5"
"1160","2014","3","6","1","0"
"1161","2014","3","7","1","0"
"1162","2014","3","8","1","0"
"1163","2014","3","9","1","0"
"1164","2014","3","10","1","0"
"1165","2014","3","11","1","0"
"1166","2014","3","12","1","0"
"1167","2014","3","13","1","0"
"1168","2014","3","14","1","0"
"1169","2014","3","15","1","0"
"1170","2014","3","16","1","0"
"1171","2014","3","17","1","0"
"1172","2014","3","18","1","0"
"1173","2014","3","19","1","0"
"1174","2014","3","20","1","0"
"1175","2014","3","21","1","0"
"1176","2014","3","22","1","0"
"1177","2014","3","23","1","0"
"1178","2014","3","24","1","0"
"1179","2014","3","25","1","0"
"1180","2014","3","26","1","0"
"1181","2014","3","27","1","0"
"1182","2014","3","28","1","0"
"1183","2014","3","29","1","0"
"1184","2014","3","30","1","0"
"1185","2014","3","31","1","0"
"1186","2014","4","1","1","0"
"1187","2014","4","2","1","0"
"1188","2014","4","3","0.986270022883295","0.0137299771167048"
"1189","2014","4","4","0.97025171624714","0.0297482837528604"
"1190","2014","4","5","0.97025171624714","0.0297482837528604"
"1191","2014","4","6","0.967963386727689","0.0320366132723112"
"1192","2014","4","7","0.97025171624714","0.0297482837528604"
"1193","2014","4","8","0.887871853546911","0.112128146453089"
"1194","2014","4","9","0.787185354691076","0.212814645308924"
"1195","2014","4","10","0.796338672768879","0.203661327231121"
"1196","2014","4","11","0.773455377574371","0.226544622425629"
"1197","2014","4","12","0.716247139588101","0.283752860411899"
"1198","2014","4","13","0.627002288329519","0.372997711670481"
"1199","2014","4","14","0.489702517162471","0.510297482837529"
"1200","2014","4","15","0.347826086956522","0.652173913043478"
"1201","2014","4","16","0.311212814645309","0.688787185354691"
"1202","2014","4","17","0.320366132723112","0.679633867276888"
"1203","2014","4","18","0.391304347826087","0.608695652173913"
"1204","2014","4","19","0.386727688787185","0.613272311212815"
"1205","2014","4","20","0.345537757437071","0.654462242562929"
"1206","2014","4","21","0.340961098398169","0.659038901601831"
"1207","2014","4","22","0.290617848970252","0.709382151029748"
"1208","2014","4","23","0.290617848970252","0.709382151029748"
"1209","2014","4","24","0.28604118993135","0.71395881006865"
"1210","2014","4","25","0.283752860411899","0.716247139588101"
"1211","2014","4","26","0.299771167048055","0.700228832951945"
"1212","2014","4","27","0.281464530892448","0.718535469107552"
"1213","2014","4","28","0.267734553775744","0.732265446224256"
"1214","2014","4","29","0.25629290617849","0.74370709382151"
"1215","2014","4","30","0.244851258581236","0.755148741418764"
"1216","2014","5","1","0.19908466819222","0.80091533180778"
"1217","2014","5","2","0.102974828375286","0.897025171624714"
"1218","2014","5","3","0.0663615560640732","0.933638443935927"
"1219","2014","5","4","0.167048054919908","0.832951945080092"
"1220","2014","5","5","0.0022883295194508","0.997711670480549"
"1221","2014","5","6","0","1"
"1222","2014","5","7","0","1"
"1223","2014","5","8","0","1"
"1224","2014","5","9","0","1"
"1225","2014","5","10","0","1"
"1226","2014","5","11","0","1"
"1227","2014","5","12","0","1"
"1228","2014","5","13","0","1"
"1229","2014","5","14","0","1"
"1230","2014","5","15","0","1"
"1231","2014","5","16","0","1"
"1232","2014","5","17","0","1"
"1233","2014","5","18","0","1"
"1234","2014","5","19","0","1"
"1235","2014","5","20","0","1"
"1236","2014","5","21","0","1"
"1237","2014","5","22","0","1"
"1238","2014","5","23","0","1"
"1239","2014","5","24","0","1"
"1240","2014","5","25","0","1"
"1241","2014","5","26","0","1"
"1242","2014","5","27","0","1"
"1243","2014","5","28","0","1"
"1244","2014","5","29","0","1"
"1245","2014","5","30","0","1"
"1246","2014","5","31","0","1"
"1247","2014","6","1","0","1"
"1248","2014","6","2","0","1"
"1249","2014","6","3","0","1"
"1250","2014","6","4","0","1"
"1251","2014","6","5","0","1"
"1252","2014","6","6","0","1"
"1253","2014","6","7","0","1"
"1254","2014","6","8","0","1"
"1255","2014","6","9","0","1"
"1256","2014","6","10","0","1"
"1257","2014","6","11","0","1"
"1258","2014","6","12","0","1"
"1259","2014","6","13","0","1"
"1260","2014","6","14","0","1"
"1261","2014","6","15","0","1"
"1262","2014","6","16","0","1"
"1263","2014","6","17","0","1"
"1264","2014","6","18","0","1"
"1265","2014","6","19","0","1"
"1266","2014","6","20","0","1"
"1267","2014","6","21","0","1"
"1268","2014","6","22","0","1"
"1269","2014","6","23","0","1"
"1270","2014","6","24","0","1"
"1271","2014","6","25","0","1"
"1272","2014","6","26","0","1"
"1273","2014","6","27","0","1"
"1274","2014","6","28","0","1"
"1275","2014","6","29","0","1"
"1276","2014","6","30","0","1"
"1277","2014","7","1","0","1"
"1278","2014","7","2","0","1"
"1279","2014","7","3","0","1"
"1280","2014","7","4","0","1"
"1281","2014","7","5","0","1"
"1282","2014","7","6","0","1"
"1283","2014","7","7","0","1"
"1284","2014","7","8","0","1"
"1285","2014","7","9","0","1"
"1286","2014","7","10","0","1"
"1287","2014","7","11","0","1"
"1288","2014","7","12","0","1"
"1289","2014","7","13","0","1"
"1290","2014","7","14","0","1"
"1291","2014","7","15","0","1"
"1292","2014","7","16","0","1"
"1293","2014","7","17","0","1"
"1294","2014","7","18","0","1"
"1295","2014","7","19","0","1"
"1296","2014","7","20","0","1"
"1297","2014","7","21","0","1"
"1298","2014","7","22","0","1"
"1299","2014","7","23","0","1"
"1300","2014","7","24","0","1"
"1301","2014","7","25","0","1"
"1302","2014","7","26","0","1"
"1303","2014","7","27","0","1"
"1304","2014","7","28","0","1"
"1305","2014","7","29","0","1"
"1306","2014","7","30","0","1"
"1307","2014","7","31","0","1"
"1308","2014","8","1","0","1"
"1309","2014","8","2","0","1"
"1310","2014","8","3","0","1"
"1311","2014","8","4","0","1"
"1312","2014","8","5","0","1"
"1313","2014","8","6","0","1"
"1314","2014","8","7","0","1"
"1315","2014","8","8","0","1"
"1316","2014","8","9","0","1"
"1317","2014","8","10","0","1"
"1318","2014","8","11","0","1"
"1319","2014","8","12","0","1"
"1320","2014","8","13","0","1"
"1321","2014","8","14","0","1"
"1322","2014","8","15","0","1"
"1323","2014","8","16","0","1"
"1324","2014","8","17","0","1"
"1325","2014","8","18","0","1"
"1326","2014","8","19","0","1"
"1327","2014","8","20","0","1"
"1328","2014","8","21","0","1"
"1329","2014","8","22","0","1"
"1330","2014","8","23","0","1"
"1331","2014","8","24","0","1"
"1332","2014","8","25","0","1"
"1333","2014","8","26","0","1"
"1334","2014","8","27","0","1"
"1335","2014","8","28","0","1"
"1336","2014","8","29","0","1"
"1337","2014","8","30","0","1"
"1338","2014","8","31","0","1"
"1339","2014","9","1","0","1"
"1340","2014","9","2","0","1"
"1341","2014","9","3","0","1"
"1342","2014","9","4","0","1"
"1343","2014","9","5","0","1"
"1344","2014","9","6","0","1"
"1345","2014","9","7","0","1"
"1346","2014","9","8","0","1"
"1347","2014","9","9","0","1"
"1348","2014","9","10","0","1"
"1349","2014","9","11","0","1"
"1350","2014","9","12","0","1"
"1351","2014","9","13","0","1"
"1352","2014","9","14","0","1"
"1353","2014","9","15","0","1"
"1354","2014","9","16","0","1"
"1355","2014","9","17","0","1"
"1356","2014","9","18","0","1"
"1357","2014","9","19","0","1"
"1358","2014","9","20","0","1"
"1359","2014","9","21","0","1"
"1360","2014","9","22","0","1"
"1361","2014","9","23","0","1"
"1362","2014","9","24","0","1"
"1363","2014","9","25","0","1"
"1364","2014","9","26","0","1"
"1365","2014","9","27","0","1"
"1366","2014","9","28","0","1"
"1367","2014","9","29","0","1"
"1368","2014","9","30","0","1"
"1369","2014","10","1","0","1"
"1370","2014","10","2","0","1"
"1371","2014","10","3","0","1"
"1372","2014","10","4","0","1"
"1373","2014","10","5","0","1"
"1374","2014","10","6","0","1"
"1375","2014","10","7","0","1"
"1376","2014","10","8","0","1"
"1377","2014","10","9","0","1"
"1378","2014","10","10","0","1"
"1379","2014","10","11","0","1"
"1380","2014","10","12","0","1"
"1381","2014","10","13","0","1"
"1382","2014","10","14","0","1"
"1383","2014","10","15","0","1"
"1384","2014","10","16","0","1"
"1385","2014","10","17","0","1"
"1386","2014","10","18","0","1"
"1387","2014","10","19","0","1"
"1388","2014","10","20","0","1"
"1389","2014","10","21","0","1"
"1390","2014","10","22","0","1"
"1391","2014","10","23","0","1"
"1392","2014","10","24","0","1"
"1393","2014","10","25","0","1"
"1394","2014","10","26","0","1"
"1395","2014","10","27","0","1"
"1396","2014","10","28","0","1"
"1397","2014","10","29","0","1"
"1398","2014","10","30","0","1"
"1399","2014","10","31","0","1"
"1400","2014","11","1","0","1"
"1401","2014","11","2","0","1"
"1402","2014","11","3","0","1"
"1403","2014","11","4","0","1"
"1404","2014","11","5","0","1"
"1405","2014","11","6","0","1"
"1406","2014","11","7","0","1"
"1407","2014","11","8","0","1"
"1408","2014","11","9","0","1"
"1409","2014","11","10","0","1"
"1410","2014","11","11","0","1"
"1411","2014","11","12","0","1"
"1412","2014","11","13","0","1"
"1413","2014","11","14","0","1"
"1414","2014","11","15","0","1"
"1415","2014","11","16","0","1"
"1416","2014","11","17","0","1"
"1417","2014","11","18","0","1"
"1418","2014","11","19","0","1"
"1419","2014","11","20","0","1"
"1420","2014","11","21","0","1"
"1421","2014","11","22","0.0320366132723112","0.967963386727689"
"1422","2014","11","23","0.0732265446224256","0.926773455377574"
"1423","2014","11","24","0.0594965675057208","0.940503432494279"
"1424","2014","11","25","0.0251716247139588","0.974828375286041"
"1425","2014","11","26","0.0205949656750572","0.979405034324943"
"1426","2014","11","27","0.0137299771167048","0.986270022883295"
"1427","2014","11","28","0.011441647597254","0.988558352402746"
"1428","2014","11","29","0.0045766590389016","0.995423340961098"
"1429","2014","11","30","0.0045766590389016","0.995423340961098"
"1430","2014","12","1","0","1"
"1431","2014","12","2","0","1"
"1432","2014","12","3","0","1"
"1433","2014","12","4","0","1"
"1434","2014","12","5","0","1"
"1435","2014","12","6","0.0297482837528604","0.97025171624714"
"1436","2014","12","7","0.0389016018306636","0.961098398169336"
"1437","2014","12","8","0.0503432494279176","0.949656750572082"
"1438","2014","12","9","0.068649885583524","0.931350114416476"
"1439","2014","12","10","0.0526315789473684","0.947368421052632"
"1440","2014","12","11","0.034324942791762","0.965675057208238"
"1441","2014","12","12","0.0183066361556064","0.981693363844394"
"1442","2014","12","13","0.0160183066361556","0.983981693363844"
"1443","2014","12","14","0.0091533180778032","0.990846681922197"
"1444","2014","12","15","0.0160183066361556","0.983981693363844"
"1445","2014","12","16","0.0160183066361556","0.983981693363844"
"1446","2014","12","17","0.0091533180778032","0.990846681922197"
"1447","2014","12","18","0.0091533180778032","0.990846681922197"
"1448","2014","12","19","0.0091533180778032","0.990846681922197"
"1449","2014","12","20","0.0068649885583524","0.993135011441648"
"1450","2014","12","21","0.0091533180778032","0.990846681922197"
"1451","2014","12","22","0.0091533180778032","0.990846681922197"
"1452","2014","12","23","0.0091533180778032","0.990846681922197"
"1453","2014","12","24","0.0091533180778032","0.990846681922197"
"1454","2014","12","25","0.0183066361556064","0.981693363844394"
"1455","2014","12","26","0.022883295194508","0.977116704805492"
"1456","2014","12","27","0.0183066361556064","0.981693363844394"
"1457","2014","12","28","0.0183066361556064","0.981693363844394"
"1458","2014","12","29","0.0183066361556064","0.981693363844394"
"1459","2014","12","30","0.0297482837528604","0.97025171624714"
"1460","2014","12","31","0.0846681922196796","0.91533180778032"
"1461","2015","1","1","0.240274599542334","0.759725400457666"
"1462","2015","1","2","0.267734553775744","0.732265446224256"
"1463","2015","1","3","0.540045766590389","0.459954233409611"
"1464","2015","1","4","0.585812356979405","0.414187643020595"
"1465","2015","1","5","0.562929061784897","0.437070938215103"
"1466","2015","1","6","0.562929061784897","0.437070938215103"
"1467","2015","1","7","0.601830663615561","0.398169336384439"
"1468","2015","1","8","0.759725400457666","0.240274599542334"
"1469","2015","1","9","0.91304347826087","0.0869565217391304"
"1470","2015","1","10","0.997711670480549","0.0022883295194508"
"1471","2015","1","11","1","0"
"1472","2015","1","12","1","0"
"1473","2015","1","13","1","0"
"1474","2015","1","14","1","0"
"1475","2015","1","15","1","0"
"1476","2015","1","16","1","0"
"1477","2015","1","17","1","0"
"1478","2015","1","18","1","0"
"1479","2015","1","19","1","0"
"1480","2015","1","20","1","0"
"1481","2015","1","21","1","0"
"1482","2015","1","22","1","0"
"1483","2015","1","23","1","0"
"1484","2015","1","24","1","0"
"1485","2015","1","25","0.997711670480549","0.0022883295194508"
"1486","2015","1","26","0.997711670480549","0.0022883295194508"
"1487","2015","1","27","0.993135011441648","0.0068649885583524"
"1488","2015","1","28","0.995423340961098","0.0045766590389016"
"1489","2015","1","29","0.995423340961098","0.0045766590389016"
"1490","2015","1","30","0.997711670480549","0.0022883295194508"
"1491","2015","1","31","0.997711670480549","0.0022883295194508"
"1492","2015","2","1","0.997711670480549","0.0022883295194508"
"1493","2015","2","2","1","0"
"1494","2015","2","3","1","0"
"1495","2015","2","4","1","0"
"1496","2015","2","5","1","0"
"1497","2015","2","6","1","0"
"1498","2015","2","7","1","0"
"1499","2015","2","8","1","0"
"1500","2015","2","9","1","0"
"1501","2015","2","10","1","0"
"1502","2015","2","11","1","0"
"1503","2015","2","12","1","0"
"1504","2015","2","13","1","0"
"1505","2015","2","14","1","0"
"1506","2015","2","15","1","0"
"1507","2015","2","16","1","0"
"1508","2015","2","17","1","0"
"1509","2015","2","18","1","0"
"1510","2015","2","19","1","0"
"1511","2015","2","20","1","0"
"1512","2015","2","21","1","0"
"1513","2015","2","22","1","0"
"1514","2015","2","23","1","0"
"1515","2015","2","24","1","0"
"1516","2015","2","25","1","0"
"1517","2015","2","26","1","0"
"1518","2015","2","27","1","0"
"1519","2015","2","28","1","0"
"1520","2015","3","1","1","0"
"1521","2015","3","2","1","0"
"1522","2015","3","3","1","0"
"1523","2015","3","4","1","0"
"1524","2015","3","5","1","0"
"1525","2015","3","6","1","0"
"1526","2015","3","7","1","0"
"1527","2015","3","8","1","0"
"1528","2015","3","9","1","0"
"1529","2015","3","10","1","0"
"1530","2015","3","11","1","0"
"1531","2015","3","12","1","0"
"1532","2015","3","13","1","0"
"1533","2015","3","14","1","0"
"1534","2015","3","15","1","0"
"1535","2015","3","16","1","0"
"1536","2015","3","17","1","0"
"1537","2015","3","18","1","0"
"1538","2015","3","19","1","0"
"1539","2015","3","20","1","0"
"1540","2015","3","21","1","0"
"1541","2015","3","22","1","0"
"1542","2015","3","23","1","0"
"1543","2015","3","24","1","0"
"1544","2015","3","25","1","0"
"1545","2015","3","26","1","0"
"1546","2015","3","27","1","0"
"1547","2015","3","28","1","0"
"1548","2015","3","29","1","0"
"1549","2015","3","30","1","0"
"1550","2015","3","31","1","0"
"1551","2015","4","1","1","0"
"1552","2015","4","2","1","0"
"1553","2015","4","3","1","0"
"1554","2015","4","4","1","0"
"1555","2015","4","5","1","0"
"1556","2015","4","6","1","0"
"1557","2015","4","7","1","0"
"1558","2015","4","8","1","0"
"1559","2015","4","9","1","0"
"1560","2015","4","10","0.979405034324943","0.0205949656750572"
"1561","2015","4","11","0.97254004576659","0.0274599542334096"
"1562","2015","4","12","0.97025171624714","0.0297482837528604"
"1563","2015","4","13","0.814645308924485","0.185354691075515"
"1564","2015","4","14","0.917620137299771","0.0823798627002288"
"1565","2015","4","15","0.718535469107552","0.281464530892448"
"1566","2015","4","16","0.723112128146453","0.276887871853547"
"1567","2015","4","17","0.677345537757437","0.322654462242563"
"1568","2015","4","18","0.560640732265446","0.439359267734554"
"1569","2015","4","19","0.54233409610984","0.45766590389016"
"1570","2015","4","20","0.496567505720824","0.503432494279176"
"1571","2015","4","21","0.434782608695652","0.565217391304348"
"1572","2015","4","22","0.274599542334096","0.725400457665904"
"1573","2015","4","23","0.162471395881007","0.837528604118993"
"1574","2015","4","24","0.272311212814645","0.727688787185355"
"1575","2015","4","25","0.224256292906178","0.775743707093821"
"1576","2015","4","26","0.215102974828375","0.784897025171625"
"1577","2015","4","27","0.210526315789474","0.789473684210526"
"1578","2015","4","28","0.311212814645309","0.688787185354691"
"1579","2015","4","29","0.0411899313501144","0.958810068649886"
"1580","2015","4","30","0.0366132723112128","0.963386727688787"
"1581","2015","5","1","0.0274599542334096","0.97254004576659"
"1582","2015","5","2","0.0205949656750572","0.979405034324943"
"1583","2015","5","3","0.0022883295194508","0.997711670480549"
"1584","2015","5","4","0","1"
"1585","2015","5","5","0","1"
"1586","2015","5","6","0","1"
"1587","2015","5","7","0","1"
"1588","2015","5","8","0","1"
"1589","2015","5","9","0","1"
"1590","2015","5","10","0","1"
"1591","2015","5","11","0","1"
"1592","2015","5","12","0","1"
"1593","2015","5","13","0","1"
"1594","2015","5","14","0","1"
"1595","2015","5","15","0","1"
"1596","2015","5","16","0","1"
"1597","2015","5","17","0","1"
"1598","2015","5","18","0","1"
"1599","2015","5","19","0","1"
"1600","2015","5","20","0","1"
"1601","2015","5","21","0","1"
"1602","2015","5","22","0","1"
"1603","2015","5","23","0","1"
"1604","2015","5","24","0","1"
"1605","2015","5","25","0","1"
"1606","2015","5","26","0","1"
"1607","2015","5","27","0","1"
"1608","2015","5","28","0","1"
"1609","2015","5","29","0","1"
"1610","2015","5","30","0","1"
"1611","2015","5","31","0","1"
"1612","2015","6","1","0","1"
"1613","2015","6","2","0","1"
"1614","2015","6","3","0","1"
"1615","2015","6","4","0","1"
"1616","2015","6","5","0","1"
"1617","2015","6","6","0","1"
"1618","2015","6","7","0","1"
"1619","2015","6","8","0","1"
"1620","2015","6","9","0","1"
"1621","2015","6","10","0","1"
"1622","2015","6","11","0","1"
"1623","2015","6","12","0","1"
"1624","2015","6","13","0","1"
"1625","2015","6","14","0","1"
"1626","2015","6","15","0","1"
"1627","2015","6","16","0","1"
"1628","2015","6","17","0","1"
"1629","2015","6","18","0","1"
"1630","2015","6","19","0","1"
"1631","2015","6","20","0","1"
"1632","2015","6","21","0","1"
"1633","2015","6","22","0","1"
"1634","2015","6","23","0","1"
"1635","2015","6","24","0","1"
"1636","2015","6","25","0","1"
"1637","2015","6","26","0","1"
"1638","2015","6","27","0","1"
"1639","2015","6","28","0","1"
"1640","2015","6","29","0","1"
"1641","2015","6","30","0","1"
"1642","2015","7","1","0","1"
"1643","2015","7","2","0","1"
"1644","2015","7","3","0","1"
"1645","2015","7","4","0","1"
"1646","2015","7","5","0","1"
"1647","2015","7","6","0","1"
"1648","2015","7","7","0","1"
"1649","2015","7","8","0","1"
"1650","2015","7","9","0","1"
"1651","2015","7","10","0","1"
"1652","2015","7","11","0","1"
"1653","2015","7","12","0","1"
"1654","2015","7","13","0","1"
"1655","2015","7","14","0","1"
"1656","2015","7","15","0","1"
"1657","2015","7","16","0","1"
"1658","2015","7","17","0","1"
"1659","2015","7","18","0","1"
"1660","2015","7","19","0","1"
"1661","2015","7","20","0","1"
"1662","2015","7","21","0","1"
"1663","2015","7","22","0","1"
"1664","2015","7","23","0","1"
"1665","2015","7","24","0","1"
"1666","2015","7","25","0","1"
"1667","2015","7","26","0","1"
"1668","2015","7","27","0","1"
"1669","2015","7","28","0","1"
"1670","2015","7","29","0","1"
"1671","2015","7","30","0","1"
"1672","2015","7","31","0","1"
"1673",NA,NA,NA,NA,NA
"1674",NA,NA,NA,NA,NA
"1675",NA,NA,NA,NA,NA
"1676",NA,NA,NA,NA,NA
"1677",NA,NA,NA,NA,NA
"1678",NA,NA,NA,NA,NA
"1679",NA,NA,NA,NA,NA
"1680",NA,NA,NA,NA,NA
"1681",NA,NA,NA,NA,NA
"1682",NA,NA,NA,NA,NA
"1683",NA,NA,NA,NA,NA
"1684",NA,NA,NA,NA,NA
"1685",NA,NA,NA,NA,NA
"1686",NA,NA,NA,NA,NA
"1687",NA,NA,NA,NA,NA
"1688",NA,NA,NA,NA,NA
"1689",NA,NA,NA,NA,NA
"1690",NA,NA,NA,NA,NA
"1691",NA,NA,NA,NA,NA
"1692",NA,NA,NA,NA,NA
"1693",NA,NA,NA,NA,NA
"1694",NA,NA,NA,NA,NA
"1695",NA,NA,NA,NA,NA
"1696",NA,NA,NA,NA,NA
"1697",NA,NA,NA,NA,NA
"1698",NA,NA,NA,NA,NA
"1699",NA,NA,NA,NA,NA
"1700",NA,NA,NA,NA,NA
"1701",NA,NA,NA,NA,NA
"1702",NA,NA,NA,NA,NA
"1703",NA,NA,NA,NA,NA
"1704",NA,NA,NA,NA,NA
"1705",NA,NA,NA,NA,NA
"1706",NA,NA,NA,NA,NA
"1707",NA,NA,NA,NA,NA
"1708",NA,NA,NA,NA,NA
"1709",NA,NA,NA,NA,NA
"1710",NA,NA,NA,NA,NA
"1711",NA,NA,NA,NA,NA
"1712",NA,NA,NA,NA,NA
"1713",NA,NA,NA,NA,NA
"1714",NA,NA,NA,NA,NA
"1715",NA,NA,NA,NA,NA
"1716",NA,NA,NA,NA,NA
"1717",NA,NA,NA,NA,NA
"1718",NA,NA,NA,NA,NA
"1719",NA,NA,NA,NA,NA
"1720",NA,NA,NA,NA,NA
"1721",NA,NA,NA,NA,NA
"1722",NA,NA,NA,NA,NA
"1723",NA,NA,NA,NA,NA
"1724",NA,NA,NA,NA,NA
"1725",NA,NA,NA,NA,NA
"1726",NA,NA,NA,NA,NA
"1727",NA,NA,NA,NA,NA
"1728",NA,NA,NA,NA,NA
"1729",NA,NA,NA,NA,NA
"1730",NA,NA,NA,NA,NA
"1731",NA,NA,NA,NA,NA
"1732",NA,NA,NA,NA,NA
"1733",NA,NA,NA,NA,NA
"1734",NA,NA,NA,NA,NA
"1735",NA,NA,NA,NA,NA
"1736",NA,NA,NA,NA,NA
"1737",NA,NA,NA,NA,NA
"1738",NA,NA,NA,NA,NA
"1739",NA,NA,NA,NA,NA
"1740",NA,NA,NA,NA,NA
"1741",NA,NA,NA,NA,NA
"1742",NA,NA,NA,NA,NA
"1743",NA,NA,NA,NA,NA
"1744",NA,NA,NA,NA,NA
"1745",NA,NA,NA,NA,NA
"1746",NA,NA,NA,NA,NA
"1747",NA,NA,NA,NA,NA
"1748",NA,NA,NA,NA,NA
"1749",NA,NA,NA,NA,NA
"1750",NA,NA,NA,NA,NA
"1751",NA,NA,NA,NA,NA
"1752",NA,NA,NA,NA,NA
"1753",NA,NA,NA,NA,NA
"1754",NA,NA,NA,NA,NA
"1755",NA,NA,NA,NA,NA
"1756",NA,NA,NA,NA,NA
"1757",NA,NA,NA,NA,NA
"1758",NA,NA,NA,NA,NA
"1759",NA,NA,NA,NA,NA
"1760",NA,NA,NA,NA,NA
"1761",NA,NA,NA,NA,NA
"1762",NA,NA,NA,NA,NA
"1763",NA,NA,NA,NA,NA
"1764",NA,NA,NA,NA,NA
"1765",NA,NA,NA,NA,NA
"1766",NA,NA,NA,NA,NA
"1767",NA,NA,NA,NA,NA
"1768",NA,NA,NA,NA,NA
"1769",NA,NA,NA,NA,NA
"1770",NA,NA,NA,NA,NA
"1771",NA,NA,NA,NA,NA
"1772",NA,NA,NA,NA,NA
"1773",NA,NA,NA,NA,NA
"1774",NA,NA,NA,NA,NA
"1775",NA,NA,NA,NA,NA
"1776",NA,NA,NA,NA,NA
"1777",NA,NA,NA,NA,NA
"1778",NA,NA,NA,NA,NA
"1779",NA,NA,NA,NA,NA
"1780",NA,NA,NA,NA,NA
"1781",NA,NA,NA,NA,NA
"1782",NA,NA,NA,NA,NA
"1783",NA,NA,NA,NA,NA
"1784",NA,NA,NA,NA,NA
"1785",NA,NA,NA,NA,NA
"1786",NA,NA,NA,NA,NA
"1787",NA,NA,NA,NA,NA
"1788",NA,NA,NA,NA,NA
"1789",NA,NA,NA,NA,NA
"1790",NA,NA,NA,NA,NA
"1791",NA,NA,NA,NA,NA
"1792",NA,NA,NA,NA,NA
"1793",NA,NA,NA,NA,NA
"1794",NA,NA,NA,NA,NA
"1795",NA,NA,NA,NA,NA
"1796",NA,NA,NA,NA,NA
"1797",NA,NA,NA,NA,NA
"1798",NA,NA,NA,NA,NA
"1799",NA,NA,NA,NA,NA
"1800",NA,NA,NA,NA,NA
"1801",NA,NA,NA,NA,NA
"1802",NA,NA,NA,NA,NA
"1803",NA,NA,NA,NA,NA
"1804",NA,NA,NA,NA,NA
"1805",NA,NA,NA,NA,NA
"1806",NA,NA,NA,NA,NA
"1807",NA,NA,NA,NA,NA
"1808",NA,NA,NA,NA,NA
"1809",NA,NA,NA,NA,NA
"1810",NA,NA,NA,NA,NA
"1811",NA,NA,NA,NA,NA
"1812",NA,NA,NA,NA,NA
"1813",NA,NA,NA,NA,NA
"1814",NA,NA,NA,NA,NA
"1815",NA,NA,NA,NA,NA
"1816",NA,NA,NA,NA,NA
"1817",NA,NA,NA,NA,NA
"1818",NA,NA,NA,NA,NA
"1819",NA,NA,NA,NA,NA
"1820",NA,NA,NA,NA,NA
"1821",NA,NA,NA,NA,NA
"1822",NA,NA,NA,NA,NA
"1823",NA,NA,NA,NA,NA
"1824",NA,NA,NA,NA,NA
"1825",NA,NA,NA,NA,NA
